algorithm,machine,size,variant,metric,value
aead,zen5,256,intel-one-shot-open,tsc_ticks_per_byte,2.14276359
aead,zen5,256,boringssl-stitched-seal,core_cycles_per_byte,3.79503367
aead,zen5,256,boringssl-stitched-seal,instructions_per_byte,8.61719297
aead,zen5,256,boringssl-stitched-seal,tsc_ticks_per_byte,2.25073672
aead,zen5,256,boringssl-stitched-open,core_cycles_per_byte,3.94560539
aead,zen5,256,boringssl-stitched-open,instructions_per_byte,9.00391180
aead,zen5,256,boringssl-stitched-open,tsc_ticks_per_byte,2.33958969
aead,zen5,256,openssl-evp-seal,core_cycles_per_byte,5.81675078
aead,zen5,256,openssl-evp-seal,instructions_per_byte,10.82031930
aead,zen5,256,openssl-evp-seal,tsc_ticks_per_byte,3.44149000
aead,zen5,256,openssl-evp-open,core_cycles_per_byte,6.32574195
aead,zen5,256,openssl-evp-open,instructions_per_byte,10.91797602
aead,zen5,256,openssl-evp-open,tsc_ticks_per_byte,3.74767250
aead,zen5,256,ahead-fused-seal,core_cycles_per_byte,3.42858695
aead,zen5,256,ahead-fused-seal,instructions_per_byte,8.16797406
aead,zen5,256,ahead-fused-seal,tsc_ticks_per_byte,2.03510328
aead,zen5,256,ahead-fused-open,core_cycles_per_byte,3.46039547
aead,zen5,256,ahead-fused-open,instructions_per_byte,8.47656781
aead,zen5,256,ahead-fused-open,tsc_ticks_per_byte,2.04961047
aead,zen5,256,intel-direct-seal,core_cycles_per_byte,4.65282875
aead,zen5,256,intel-direct-seal,instructions_per_byte,6.55860008
aead,zen5,256,intel-direct-seal,tsc_ticks_per_byte,2.75858578
aead,zen5,256,intel-direct-open,core_cycles_per_byte,5.22713859
aead,zen5,256,intel-direct-open,instructions_per_byte,7.03125727
aead,zen5,256,intel-direct-open,tsc_ticks_per_byte,3.10565531
aead,zen5,512,intel-one-shot-seal,core_cycles_per_byte,1.78454434
aead,zen5,512,intel-one-shot-seal,instructions_per_byte,4.15039402
aead,zen5,512,intel-one-shot-seal,tsc_ticks_per_byte,1.06030336
aead,zen5,512,intel-one-shot-open,core_cycles_per_byte,1.93256953
aead,zen5,512,intel-one-shot-open,instructions_per_byte,4.41015922
aead,zen5,512,intel-one-shot-open,tsc_ticks_per_byte,1.15533336
aead,zen5,512,boringssl-stitched-seal,core_cycles_per_byte,2.60166617
aead,zen5,512,boringssl-stitched-seal,instructions_per_byte,6.91015992
aead,zen5,512,boringssl-stitched-seal,tsc_ticks_per_byte,1.56267617
aead,zen5,512,boringssl-stitched-open,core_cycles_per_byte,2.89889551
aead,zen5,512,boringssl-stitched-open,instructions_per_byte,7.24805070
aead,zen5,512,boringssl-stitched-open,tsc_ticks_per_byte,1.72703273
aead,zen5,512,openssl-evp-seal,core_cycles_per_byte,3.95580996
aead,zen5,512,openssl-evp-seal,instructions_per_byte,6.41992563
aead,zen5,512,openssl-evp-seal,tsc_ticks_per_byte,2.34076781
aead,zen5,512,openssl-evp-open,core_cycles_per_byte,4.21082031
aead,zen5,512,openssl-evp-open,instructions_per_byte,6.46875441
aead,zen5,512,openssl-evp-open,tsc_ticks_per_byte,2.50527164
aead,zen5,512,ahead-fused-seal,core_cycles_per_byte,1.83849117
aead,zen5,512,ahead-fused-seal,instructions_per_byte,6.61719051
aead,zen5,512,ahead-fused-seal,tsc_ticks_per_byte,1.10191859
aead,zen5,512,ahead-fused-open,core_cycles_per_byte,1.90853824
aead,zen5,512,ahead-fused-open,instructions_per_byte,6.77148723
aead,zen5,512,ahead-fused-open,tsc_ticks_per_byte,1.13695867
aead,zen5,512,intel-direct-seal,core_cycles_per_byte,2.51939441
aead,zen5,512,intel-direct-seal,instructions_per_byte,4.29687852
aead,zen5,512,intel-direct-seal,tsc_ticks_per_byte,1.50348758
aead,zen5,512,intel-direct-open,core_cycles_per_byte,2.78927645
aead,zen5,512,intel-direct-open,instructions_per_byte,4.53320680
aead,zen5,512,intel-direct-open,tsc_ticks_per_byte,1.65494063
aead,zen5,1024,intel-one-shot-seal,core_cycles_per_byte,1.37486699
aead,zen5,1024,intel-one-shot-seal,instructions_per_byte,2.66797090
aead,zen5,1024,intel-one-shot-seal,tsc_ticks_per_byte,0.81697327
aead,zen5,1024,intel-one-shot-open,core_cycles_per_byte,1.51746476
aead,zen5,1024,intel-one-shot-open,instructions_per_byte,2.82617408
aead,zen5,1024,intel-one-shot-open,tsc_ticks_per_byte,0.89972603
aead,zen5,1024,boringssl-stitched-seal,core_cycles_per_byte,2.08714136
aead,zen5,1024,boringssl-stitched-seal,instructions_per_byte,6.21972889
aead,zen5,1024,boringssl-stitched-seal,tsc_ticks_per_byte,1.23250687
aead,zen5,1024,boringssl-stitched-open,core_cycles_per_byte,2.21235800
aead,zen5,1024,boringssl-stitched-open,instructions_per_byte,6.39160424
aead,zen5,1024,boringssl-stitched-open,tsc_ticks_per_byte,1.30598843
aead,zen5,1024,openssl-evp-seal,core_cycles_per_byte,1.73935091
aead,zen5,1024,openssl-evp-seal,instructions_per_byte,3.78613490
aead,zen5,1024,openssl-evp-seal,tsc_ticks_per_byte,1.02652961
aead,zen5,1024,openssl-evp-open,core_cycles_per_byte,1.83308604
aead,zen5,1024,openssl-evp-open,instructions_per_byte,3.81054908
aead,zen5,1024,openssl-evp-open,tsc_ticks_per_byte,1.09343648
aead,zen5,1024,ahead-fused-seal,core_cycles_per_byte,0.99816656
aead,zen5,1024,ahead-fused-seal,instructions_per_byte,3.59179881
aead,zen5,1024,ahead-fused-seal,tsc_ticks_per_byte,0.59394521
aead,zen5,1024,ahead-fused-open,core_cycles_per_byte,1.03509387
aead,zen5,1024,ahead-fused-open,instructions_per_byte,3.66894710
aead,zen5,1024,ahead-fused-open,tsc_ticks_per_byte,0.61229622
aead,zen5,1024,intel-direct-seal,core_cycles_per_byte,1.36136392
aead,zen5,1024,intel-direct-seal,instructions_per_byte,2.79297087
aead,zen5,1024,intel-direct-seal,tsc_ticks_per_byte,0.80717671
aead,zen5,1024,intel-direct-open,core_cycles_per_byte,1.49319094
aead,zen5,1024,intel-direct-open,instructions_per_byte,2.91113490
aead,zen5,1024,intel-direct-open,tsc_ticks_per_byte,0.88251096
aead,zen5,1025,intel-one-shot-seal,core_cycles_per_byte,1.41273106
aead,zen5,1025,intel-one-shot-seal,instructions_per_byte,2.71024584
aead,zen5,1025,intel-one-shot-seal,tsc_ticks_per_byte,0.83638044
aead,zen5,1025,intel-one-shot-open,core_cycles_per_byte,1.51957335
aead,zen5,1025,intel-one-shot-open,instructions_per_byte,2.86829489
aead,zen5,1025,intel-one-shot-open,tsc_ticks_per_byte,0.90790400
aead,zen5,1025,boringssl-stitched-seal,core_cycles_per_byte,2.09748805
aead,zen5,1025,boringssl-stitched-seal,instructions_per_byte,6.27024647
aead,zen5,1025,boringssl-stitched-seal,tsc_ticks_per_byte,1.24804634
aead,zen5,1025,boringssl-stitched-open,core_cycles_per_byte,2.27231657
aead,zen5,1025,boringssl-stitched-open,instructions_per_byte,6.44000259
aead,zen5,1025,boringssl-stitched-open,tsc_ticks_per_byte,1.34611199
aead,zen5,1025,openssl-evp-seal,core_cycles_per_byte,2.27543869
aead,zen5,1025,openssl-evp-seal,instructions_per_byte,4.30536857
aead,zen5,1025,openssl-evp-seal,tsc_ticks_per_byte,1.35273240
aead,zen5,1025,openssl-evp-open,core_cycles_per_byte,2.45307849
aead,zen5,1025,openssl-evp-open,instructions_per_byte,4.32975866
aead,zen5,1025,openssl-evp-open,tsc_ticks_per_byte,1.45540305
aead,zen5,1025,ahead-fused-seal,core_cycles_per_byte,1.16630689
aead,zen5,1025,ahead-fused-seal,instructions_per_byte,4.61366065
aead,zen5,1025,ahead-fused-seal,tsc_ticks_per_byte,0.70470674
aead,zen5,1025,ahead-fused-open,core_cycles_per_byte,1.17012195
aead,zen5,1025,ahead-fused-open,instructions_per_byte,4.69073367
aead,zen5,1025,ahead-fused-open,tsc_ticks_per_byte,0.69648237
aead,zen5,1025,intel-direct-seal,core_cycles_per_byte,1.84025883
aead,zen5,1025,intel-direct-seal,instructions_per_byte,3.22927172
aead,zen5,1025,intel-direct-seal,tsc_ticks_per_byte,1.12689370
aead,zen5,1025,intel-direct-open,core_cycles_per_byte,2.00410456
aead,zen5,1025,intel-direct-open,instructions_per_byte,3.34731984
aead,zen5,1025,intel-direct-open,tsc_ticks_per_byte,1.19180847
aead,zen5,1088,intel-one-shot-seal,core_cycles_per_byte,1.34691187
aead,zen5,1088,intel-one-shot-seal,instructions_per_byte,2.61397288
aead,zen5,1088,intel-one-shot-seal,tsc_ticks_per_byte,0.80765317
aead,zen5,1088,intel-one-shot-open,core_cycles_per_byte,1.46235522
aead,zen5,1088,intel-one-shot-open,instructions_per_byte,2.76287033
aead,zen5,1088,intel-one-shot-open,tsc_ticks_per_byte,0.87535763
aead,zen5,1088,boringssl-stitched-seal,core_cycles_per_byte,2.02404792
aead,zen5,1088,boringssl-stitched-seal,instructions_per_byte,6.03217159
aead,zen5,1088,boringssl-stitched-seal,tsc_ticks_per_byte,1.20010812
aead,zen5,1088,boringssl-stitched-open,core_cycles_per_byte,2.11202584
aead,zen5,1088,boringssl-stitched-open,instructions_per_byte,6.05331151
aead,zen5,1088,boringssl-stitched-open,tsc_ticks_per_byte,1.25642041
aead,zen5,1088,openssl-evp-seal,core_cycles_per_byte,2.38280597
aead,zen5,1088,openssl-evp-seal,instructions_per_byte,4.99724646
aead,zen5,1088,openssl-evp-seal,tsc_ticks_per_byte,1.42470406
aead,zen5,1088,openssl-evp-open,core_cycles_per_byte,2.45011853
aead,zen5,1088,openssl-evp-open,instructions_per_byte,5.02022366
aead,zen5,1088,openssl-evp-open,tsc_ticks_per_byte,1.45879456
aead,zen5,1088,ahead-fused-seal,core_cycles_per_byte,1.14230185
aead,zen5,1088,ahead-fused-seal,instructions_per_byte,4.39798044
aead,zen5,1088,ahead-fused-seal,tsc_ticks_per_byte,0.70221554
aead,zen5,1088,ahead-fused-open,core_cycles_per_byte,1.15744396
aead,zen5,1088,ahead-fused-open,instructions_per_byte,4.47059011
aead,zen5,1088,ahead-fused-open,tsc_ticks_per_byte,0.68588433
aead,zen5,1088,intel-direct-seal,core_cycles_per_byte,1.71881652
aead,zen5,1088,intel-direct-seal,instructions_per_byte,3.06434077
aead,zen5,1088,intel-direct-seal,tsc_ticks_per_byte,1.02532563
aead,zen5,1088,intel-direct-open,core_cycles_per_byte,1.97664711
aead,zen5,1088,intel-direct-open,instructions_per_byte,3.17555457
aead,zen5,1088,intel-direct-open,tsc_ticks_per_byte,1.19246788
aead,zen5,1200,intel-one-shot-seal,core_cycles_per_byte,1.26964690
aead,zen5,1200,intel-one-shot-seal,instructions_per_byte,2.44083539
aead,zen5,1200,intel-one-shot-seal,tsc_ticks_per_byte,0.75905705
aead,zen5,1200,intel-one-shot-open,core_cycles_per_byte,1.37778980
aead,zen5,1200,intel-one-shot-open,instructions_per_byte,2.57583536
aead,zen5,1200,intel-one-shot-open,tsc_ticks_per_byte,0.82121409
aead,zen5,1200,boringssl-stitched-seal,core_cycles_per_byte,1.99572730
aead,zen5,1200,boringssl-stitched-seal,instructions_per_byte,6.24000224
aead,zen5,1200,boringssl-stitched-seal,tsc_ticks_per_byte,1.18829835
aead,zen5,1200,boringssl-stitched-open,core_cycles_per_byte,2.44222644
aead,zen5,1200,boringssl-stitched-open,instructions_per_byte,6.13333584
aead,zen5,1200,boringssl-stitched-open,tsc_ticks_per_byte,1.44885625
aead,zen5,1200,openssl-evp-seal,core_cycles_per_byte,2.51831492
aead,zen5,1200,openssl-evp-seal,instructions_per_byte,4.91666917
aead,zen5,1200,openssl-evp-seal,tsc_ticks_per_byte,1.49170607
aead,zen5,1200,openssl-evp-open,core_cycles_per_byte,2.57931467
aead,zen5,1200,openssl-evp-open,instructions_per_byte,4.93750280
aead,zen5,1200,openssl-evp-open,tsc_ticks_per_byte,1.53870682
aead,zen5,1200,ahead-fused-seal,core_cycles_per_byte,1.13726090
aead,zen5,1200,ahead-fused-seal,instructions_per_byte,4.35250185
aead,zen5,1200,ahead-fused-seal,tsc_ticks_per_byte,0.67408888
aead,zen5,1200,ahead-fused-open,core_cycles_per_byte,1.14960831
aead,zen5,1200,ahead-fused-open,instructions_per_byte,4.41833518
aead,zen5,1200,ahead-fused-open,tsc_ticks_per_byte,0.68062561
aead,zen5,1200,intel-direct-seal,core_cycles_per_byte,1.59236762
aead,zen5,1200,intel-direct-seal,instructions_per_byte,2.85250200
aead,zen5,1200,intel-direct-seal,tsc_ticks_per_byte,0.94519807
aead,zen5,1200,intel-direct-open,core_cycles_per_byte,1.85455717
aead,zen5,1200,intel-direct-open,instructions_per_byte,2.95333581
aead,zen5,1200,intel-direct-open,tsc_ticks_per_byte,1.10466294
aead,zen5,1280,intel-one-shot-seal,core_cycles_per_byte,1.18605918
aead,zen5,1280,intel-one-shot-seal,instructions_per_byte,2.48672066
aead,zen5,1280,intel-one-shot-seal,tsc_ticks_per_byte,0.72876344
aead,zen5,1280,intel-one-shot-open,core_cycles_per_byte,1.25869898
aead,zen5,1280,intel-one-shot-open,instructions_per_byte,2.61328331
aead,zen5,1280,intel-one-shot-open,tsc_ticks_per_byte,0.75208476
aead,zen5,1280,boringssl-stitched-seal,core_cycles_per_byte,1.99739884
aead,zen5,1280,boringssl-stitched-seal,instructions_per_byte,6.33125286
aead,zen5,1280,boringssl-stitched-seal,tsc_ticks_per_byte,1.19927669
aead,zen5,1280,boringssl-stitched-open,core_cycles_per_byte,2.35911592
aead,zen5,1280,boringssl-stitched-open,instructions_per_byte,6.33828387
aead,zen5,1280,boringssl-stitched-open,tsc_ticks_per_byte,1.40597927
aead,zen5,1280,openssl-evp-seal,core_cycles_per_byte,1.88358520
aead,zen5,1280,openssl-evp-seal,instructions_per_byte,3.99297116
aead,zen5,1280,openssl-evp-seal,tsc_ticks_per_byte,1.12311372
aead,zen5,1280,openssl-evp-open,core_cycles_per_byte,1.94601114
aead,zen5,1280,openssl-evp-open,instructions_per_byte,4.01250241
aead,zen5,1280,openssl-evp-open,tsc_ticks_per_byte,1.16025955
aead,zen5,1280,ahead-fused-seal,core_cycles_per_byte,0.94919750
aead,zen5,1280,ahead-fused-seal,instructions_per_byte,3.76015816
aead,zen5,1280,ahead-fused-seal,tsc_ticks_per_byte,0.56590467
aead,zen5,1280,ahead-fused-open,core_cycles_per_byte,0.96387468
aead,zen5,1280,ahead-fused-open,instructions_per_byte,3.82187679
aead,zen5,1280,ahead-fused-open,tsc_ticks_per_byte,0.57573780
aead,zen5,1280,intel-direct-seal,core_cycles_per_byte,1.45751131
aead,zen5,1280,intel-direct-seal,instructions_per_byte,2.61328357
aead,zen5,1280,intel-direct-seal,tsc_ticks_per_byte,0.87439757
aead,zen5,1280,intel-direct-open,core_cycles_per_byte,1.68496796
aead,zen5,1280,intel-direct-open,instructions_per_byte,2.70781468
aead,zen5,1280,intel-direct-open,tsc_ticks_per_byte,0.99980676
aead,zen5,1350,intel-one-shot-seal,core_cycles_per_byte,1.15798213
aead,zen5,1350,intel-one-shot-seal,instructions_per_byte,2.44963154
aead,zen5,1350,intel-one-shot-seal,tsc_ticks_per_byte,0.68727699
aead,zen5,1350,intel-one-shot-open,core_cycles_per_byte,1.22228034
aead,zen5,1350,intel-one-shot-open,instructions_per_byte,2.56963163
aead,zen5,1350,intel-one-shot-open,tsc_ticks_per_byte,0.74401025
aead,zen5,1350,boringssl-stitched-seal,core_cycles_per_byte,2.01361771
aead,zen5,1350,boringssl-stitched-seal,instructions_per_byte,6.43629853
aead,zen5,1350,boringssl-stitched-seal,tsc_ticks_per_byte,1.19496439
aead,zen5,1350,boringssl-stitched-open,core_cycles_per_byte,2.22461810
aead,zen5,1350,boringssl-stitched-open,instructions_per_byte,6.35333602
aead,zen5,1350,boringssl-stitched-open,tsc_ticks_per_byte,1.32408085
aead,zen5,1350,openssl-evp-seal,core_cycles_per_byte,2.41306848
aead,zen5,1350,openssl-evp-seal,instructions_per_byte,4.65185441
aead,zen5,1350,openssl-evp-seal,tsc_ticks_per_byte,1.41524290
aead,zen5,1350,openssl-evp-open,core_cycles_per_byte,2.54278024
aead,zen5,1350,openssl-evp-open,instructions_per_byte,4.67037284
aead,zen5,1350,openssl-evp-open,tsc_ticks_per_byte,1.48834130
aead,zen5,1350,ahead-fused-seal,core_cycles_per_byte,0.95372989
aead,zen5,1350,ahead-fused-seal,instructions_per_byte,3.69777974
aead,zen5,1350,ahead-fused-seal,tsc_ticks_per_byte,0.57043129
aead,zen5,1350,ahead-fused-open,core_cycles_per_byte,0.96756390
aead,zen5,1350,ahead-fused-open,instructions_per_byte,3.75629829
aead,zen5,1350,ahead-fused-open,tsc_ticks_per_byte,0.57857434
aead,zen5,1350,intel-direct-seal,core_cycles_per_byte,1.51358341
aead,zen5,1350,intel-direct-seal,instructions_per_byte,2.86889095
aead,zen5,1350,intel-direct-seal,tsc_ticks_per_byte,0.89694218
aead,zen5,1350,intel-direct-open,core_cycles_per_byte,1.62366878
aead,zen5,1350,intel-direct-open,instructions_per_byte,2.95852052
aead,zen5,1350,intel-direct-open,tsc_ticks_per_byte,0.94660092
aead,zen5,1360,intel-one-shot-seal,core_cycles_per_byte,1.14953165
aead,zen5,1360,intel-one-shot-seal,instructions_per_byte,2.43161947
aead,zen5,1360,intel-one-shot-seal,tsc_ticks_per_byte,0.68041373
aead,zen5,1360,intel-one-shot-open,core_cycles_per_byte,1.21441054
aead,zen5,1360,intel-one-shot-open,instructions_per_byte,2.55073720
aead,zen5,1360,intel-one-shot-open,tsc_ticks_per_byte,0.72080317
aead,zen5,1360,boringssl-stitched-seal,core_cycles_per_byte,2.01877414
aead,zen5,1360,boringssl-stitched-seal,instructions_per_byte,6.34338501
aead,zen5,1360,boringssl-stitched-seal,tsc_ticks_per_byte,1.20838996
aead,zen5,1360,boringssl-stitched-open,core_cycles_per_byte,2.18250693
aead,zen5,1360,boringssl-stitched-open,instructions_per_byte,6.25735556
aead,zen5,1360,boringssl-stitched-open,tsc_ticks_per_byte,1.30912257
aead,zen5,1360,openssl-evp-seal,core_cycles_per_byte,2.44602097
aead,zen5,1360,openssl-evp-seal,instructions_per_byte,4.59853215
aead,zen5,1360,openssl-evp-seal,tsc_ticks_per_byte,1.46196224
aead,zen5,1360,openssl-evp-open,core_cycles_per_byte,2.51081647
aead,zen5,1360,openssl-evp-open,instructions_per_byte,4.61691448
aead,zen5,1360,openssl-evp-open,tsc_ticks_per_byte,1.50023240
aead,zen5,1360,ahead-fused-seal,core_cycles_per_byte,0.95866945
aead,zen5,1360,ahead-fused-seal,instructions_per_byte,3.72206055
aead,zen5,1360,ahead-fused-seal,tsc_ticks_per_byte,0.57160773
aead,zen5,1360,ahead-fused-open,core_cycles_per_byte,0.97506944
aead,zen5,1360,ahead-fused-open,instructions_per_byte,3.78014900
aead,zen5,1360,ahead-fused-open,tsc_ticks_per_byte,0.58759334
aead,zen5,1360,intel-direct-seal,core_cycles_per_byte,1.45798661
aead,zen5,1360,intel-direct-seal,instructions_per_byte,2.79044320
aead,zen5,1360,intel-direct-seal,tsc_ticks_per_byte,0.86841710
aead,zen5,1360,intel-direct-open,core_cycles_per_byte,1.63089088
aead,zen5,1360,intel-direct-open,instructions_per_byte,2.87941397
aead,zen5,1360,intel-direct-open,tsc_ticks_per_byte,0.96771233
aead,zen5,1420,intel-one-shot-seal,core_cycles_per_byte,1.11978316
aead,zen5,1420,intel-one-shot-seal,instructions_per_byte,2.32887536
aead,zen5,1420,intel-one-shot-seal,tsc_ticks_per_byte,0.66880153
aead,zen5,1420,intel-one-shot-open,core_cycles_per_byte,1.16418688
aead,zen5,1420,intel-one-shot-open,instructions_per_byte,2.44295956
aead,zen5,1420,intel-one-shot-open,tsc_ticks_per_byte,0.69400093
aead,zen5,1420,boringssl-stitched-seal,core_cycles_per_byte,1.97972687
aead,zen5,1420,boringssl-stitched-seal,instructions_per_byte,6.29789013
aead,zen5,1420,boringssl-stitched-seal,tsc_ticks_per_byte,1.18798975
aead,zen5,1420,boringssl-stitched-open,core_cycles_per_byte,2.13374175
aead,zen5,1420,boringssl-stitched-open,instructions_per_byte,6.18803061
aead,zen5,1420,boringssl-stitched-open,tsc_ticks_per_byte,1.26683706
aead,zen5,1420,openssl-evp-seal,core_cycles_per_byte,2.11611391
aead,zen5,1420,openssl-evp-seal,instructions_per_byte,4.08873463
aead,zen5,1420,openssl-evp-seal,tsc_ticks_per_byte,1.24941368
aead,zen5,1420,openssl-evp-open,core_cycles_per_byte,2.23138579
aead,zen5,1420,openssl-evp-open,instructions_per_byte,4.10634044
aead,zen5,1420,openssl-evp-open,tsc_ticks_per_byte,1.31926142
aead,zen5,1420,ahead-fused-seal,core_cycles_per_byte,0.92000499
aead,zen5,1420,ahead-fused-seal,instructions_per_byte,3.55493128
aead,zen5,1420,ahead-fused-seal,tsc_ticks_per_byte,0.54591881
aead,zen5,1420,ahead-fused-open,core_cycles_per_byte,0.93676969
aead,zen5,1420,ahead-fused-open,instructions_per_byte,3.61056514
aead,zen5,1420,ahead-fused-open,tsc_ticks_per_byte,0.55605823
aead,zen5,1420,intel-direct-seal,core_cycles_per_byte,1.44247723
aead,zen5,1420,intel-direct-seal,instructions_per_byte,2.70704455
aead,zen5,1420,intel-direct-seal,tsc_ticks_per_byte,0.86428905
aead,zen5,1420,intel-direct-open,core_cycles_per_byte,1.51897182
aead,zen5,1420,intel-direct-open,instructions_per_byte,2.79225567
aead,zen5,1420,intel-direct-open,tsc_ticks_per_byte,0.90502885
aead,zen5,1500,intel-one-shot-seal,core_cycles_per_byte,1.09969178
aead,zen5,1500,intel-one-shot-seal,instructions_per_byte,2.52066857
aead,zen5,1500,intel-one-shot-seal,tsc_ticks_per_byte,0.65451562
aead,zen5,1500,intel-one-shot-open,core_cycles_per_byte,1.15471846
aead,zen5,1500,intel-one-shot-open,instructions_per_byte,2.64466869
aead,zen5,1500,intel-one-shot-open,tsc_ticks_per_byte,0.68719394
aead,zen5,1500,boringssl-stitched-seal,core_cycles_per_byte,1.93416112
aead,zen5,1500,boringssl-stitched-seal,instructions_per_byte,6.13933593
aead,zen5,1500,boringssl-stitched-seal,tsc_ticks_per_byte,1.15063609
aead,zen5,1500,boringssl-stitched-open,core_cycles_per_byte,2.09759864
aead,zen5,1500,boringssl-stitched-open,instructions_per_byte,6.27733569
aead,zen5,1500,boringssl-stitched-open,tsc_ticks_per_byte,1.24744596
aead,zen5,1500,openssl-evp-seal,core_cycles_per_byte,2.32338978
aead,zen5,1500,openssl-evp-seal,instructions_per_byte,4.42133593
aead,zen5,1500,openssl-evp-seal,tsc_ticks_per_byte,1.37743395
aead,zen5,1500,openssl-evp-open,core_cycles_per_byte,2.37527012
aead,zen5,1500,openssl-evp-open,instructions_per_byte,4.43800277
aead,zen5,1500,openssl-evp-open,tsc_ticks_per_byte,1.41325596
aead,zen5,1500,ahead-fused-seal,core_cycles_per_byte,0.91872615
aead,zen5,1500,ahead-fused-seal,instructions_per_byte,3.49266866
aead,zen5,1500,ahead-fused-seal,tsc_ticks_per_byte,0.55041489
