algorithm,machine,size,variant,metric,value
aead,zen5,1280,ahead-fused-seal,tsc_ticks_per_byte,0.57025015
aead,zen5,1280,ahead-fused-open,core_cycles_per_byte,0.97609811
aead,zen5,1280,ahead-fused-open,instructions_per_byte,3.82187706
aead,zen5,1280,ahead-fused-open,tsc_ticks_per_byte,0.59994558
aead,zen5,1280,intel-direct-seal,core_cycles_per_byte,1.44988028
aead,zen5,1280,intel-direct-seal,instructions_per_byte,2.61328328
aead,zen5,1280,intel-direct-seal,tsc_ticks_per_byte,0.86430563
aead,zen5,1280,intel-direct-open,core_cycles_per_byte,1.68472637
aead,zen5,1280,intel-direct-open,instructions_per_byte,2.70781438
aead,zen5,1280,intel-direct-open,tsc_ticks_per_byte,1.00091095
aead,zen5,1350,intel-one-shot-seal,core_cycles_per_byte,1.15188949
aead,zen5,1350,intel-one-shot-seal,instructions_per_byte,2.44963142
aead,zen5,1350,intel-one-shot-seal,tsc_ticks_per_byte,0.68630454
aead,zen5,1350,intel-one-shot-open,core_cycles_per_byte,1.22379377
aead,zen5,1350,intel-one-shot-open,instructions_per_byte,2.56963145
aead,zen5,1350,intel-one-shot-open,tsc_ticks_per_byte,0.73146132
aead,zen5,1350,boringssl-stitched-seal,core_cycles_per_byte,2.00292207
aead,zen5,1350,boringssl-stitched-seal,instructions_per_byte,6.43629850
aead,zen5,1350,boringssl-stitched-seal,tsc_ticks_per_byte,1.19865662
aead,zen5,1350,boringssl-stitched-open,core_cycles_per_byte,2.21607775
aead,zen5,1350,boringssl-stitched-open,instructions_per_byte,6.35333551
aead,zen5,1350,boringssl-stitched-open,tsc_ticks_per_byte,1.31674909
aead,zen5,1350,ahead-fused-seal,core_cycles_per_byte,0.96058058
aead,zen5,1350,ahead-fused-seal,instructions_per_byte,3.69777948
aead,zen5,1350,ahead-fused-seal,tsc_ticks_per_byte,0.57387556
aead,zen5,1350,ahead-fused-open,core_cycles_per_byte,0.97418154
aead,zen5,1350,ahead-fused-open,instructions_per_byte,3.75629805
aead,zen5,1350,ahead-fused-open,tsc_ticks_per_byte,0.58179003
aead,zen5,1350,intel-direct-seal,core_cycles_per_byte,1.50632692
aead,zen5,1350,intel-direct-seal,instructions_per_byte,2.86889089
aead,zen5,1350,intel-direct-seal,tsc_ticks_per_byte,0.89510807
aead,zen5,1350,intel-direct-open,core_cycles_per_byte,1.60038064
aead,zen5,1350,intel-direct-open,instructions_per_byte,2.95852043
aead,zen5,1350,intel-direct-open,tsc_ticks_per_byte,0.95586985
aead,zen5,1360,intel-one-shot-seal,core_cycles_per_byte,1.14253834
aead,zen5,1360,intel-one-shot-seal,instructions_per_byte,2.43161944
aead,zen5,1360,intel-one-shot-seal,tsc_ticks_per_byte,0.68230365
aead,zen5,1360,intel-one-shot-open,core_cycles_per_byte,1.21179412
aead,zen5,1360,intel-one-shot-open,instructions_per_byte,2.55073711
aead,zen5,1360,intel-one-shot-open,tsc_ticks_per_byte,0.72839382
aead,zen5,1360,boringssl-stitched-seal,core_cycles_per_byte,1.99996754
aead,zen5,1360,boringssl-stitched-seal,instructions_per_byte,6.34338444
aead,zen5,1360,boringssl-stitched-seal,tsc_ticks_per_byte,1.20509443
aead,zen5,1360,boringssl-stitched-open,core_cycles_per_byte,2.17306482
aead,zen5,1360,boringssl-stitched-open,instructions_per_byte,6.25735512
aead,zen5,1360,boringssl-stitched-open,tsc_ticks_per_byte,1.29461386
aead,zen5,1360,ahead-fused-seal,core_cycles_per_byte,0.95968501
aead,zen5,1360,ahead-fused-seal,instructions_per_byte,3.72206052
aead,zen5,1360,ahead-fused-seal,tsc_ticks_per_byte,0.57248101
aead,zen5,1360,ahead-fused-open,core_cycles_per_byte,0.97376104
aead,zen5,1360,ahead-fused-open,instructions_per_byte,3.78014879
aead,zen5,1360,ahead-fused-open,tsc_ticks_per_byte,0.58202666
aead,zen5,1360,intel-direct-seal,core_cycles_per_byte,1.44599421
aead,zen5,1360,intel-direct-seal,instructions_per_byte,2.79044302
aead,zen5,1360,intel-direct-seal,tsc_ticks_per_byte,0.86261331
aead,zen5,1360,intel-direct-open,core_cycles_per_byte,1.62973095
aead,zen5,1360,intel-direct-open,instructions_per_byte,2.87941376
aead,zen5,1360,intel-direct-open,tsc_ticks_per_byte,0.96764724
aead,zen5,1420,intel-one-shot-seal,core_cycles_per_byte,1.11093089
aead,zen5,1420,intel-one-shot-seal,instructions_per_byte,2.32887509
aead,zen5,1420,intel-one-shot-seal,tsc_ticks_per_byte,0.67202584
aead,zen5,1420,intel-one-shot-open,core_cycles_per_byte,1.15770133
aead,zen5,1420,intel-one-shot-open,instructions_per_byte,2.44295959
aead,zen5,1420,intel-one-shot-open,tsc_ticks_per_byte,0.69442789
aead,zen5,1420,boringssl-stitched-seal,core_cycles_per_byte,1.96705278
aead,zen5,1420,boringssl-stitched-seal,instructions_per_byte,6.29788935
aead,zen5,1420,boringssl-stitched-seal,tsc_ticks_per_byte,1.17125292
aead,zen5,1420,boringssl-stitched-open,core_cycles_per_byte,2.12814431
aead,zen5,1420,boringssl-stitched-open,instructions_per_byte,6.18803043
aead,zen5,1420,boringssl-stitched-open,tsc_ticks_per_byte,1.26765690
aead,zen5,1420,ahead-fused-seal,core_cycles_per_byte,0.92169317
aead,zen5,1420,ahead-fused-seal,instructions_per_byte,3.55493128
aead,zen5,1420,ahead-fused-seal,tsc_ticks_per_byte,0.55560337
aead,zen5,1420,ahead-fused-open,core_cycles_per_byte,0.93938682
aead,zen5,1420,ahead-fused-open,instructions_per_byte,3.61056508
aead,zen5,1420,ahead-fused-open,tsc_ticks_per_byte,0.56560952
aead,zen5,1420,intel-direct-seal,core_cycles_per_byte,1.42850851
aead,zen5,1420,intel-direct-seal,instructions_per_byte,2.70704437
aead,zen5,1420,intel-direct-seal,tsc_ticks_per_byte,0.85354676
aead,zen5,1420,intel-direct-open,core_cycles_per_byte,1.51491698
aead,zen5,1420,intel-direct-open,instructions_per_byte,2.79225561
aead,zen5,1420,intel-direct-open,tsc_ticks_per_byte,0.90830663
aead,zen5,1500,intel-one-shot-seal,core_cycles_per_byte,1.09170668
aead,zen5,1500,intel-one-shot-seal,instructions_per_byte,2.52066837
aead,zen5,1500,intel-one-shot-seal,tsc_ticks_per_byte,0.65402900
aead,zen5,1500,intel-one-shot-open,core_cycles_per_byte,1.15032271
aead,zen5,1500,intel-one-shot-open,instructions_per_byte,2.64466854
aead,zen5,1500,intel-one-shot-open,tsc_ticks_per_byte,0.68825243
aead,zen5,1500,boringssl-stitched-seal,core_cycles_per_byte,1.92946864
aead,zen5,1500,boringssl-stitched-seal,instructions_per_byte,6.13933557
aead,zen5,1500,boringssl-stitched-seal,tsc_ticks_per_byte,1.15228581
aead,zen5,1500,boringssl-stitched-open,core_cycles_per_byte,2.08564680
aead,zen5,1500,boringssl-stitched-open,instructions_per_byte,6.27733560
aead,zen5,1500,boringssl-stitched-open,tsc_ticks_per_byte,1.24621622
aead,zen5,1500,ahead-fused-seal,core_cycles_per_byte,0.91372995
aead,zen5,1500,ahead-fused-seal,instructions_per_byte,3.49266837
aead,zen5,1500,ahead-fused-seal,tsc_ticks_per_byte,0.54485666
aead,zen5,1500,ahead-fused-open,core_cycles_per_byte,0.92672735
aead,zen5,1500,ahead-fused-open,instructions_per_byte,3.54533506
aead,zen5,1500,ahead-fused-open,tsc_ticks_per_byte,0.55256906
aead,zen5,1500,intel-direct-seal,core_cycles_per_byte,1.39154041
aead,zen5,1500,intel-direct-seal,instructions_per_byte,2.63800197
aead,zen5,1500,intel-direct-seal,tsc_ticks_per_byte,0.83342733
aead,zen5,1500,intel-direct-open,core_cycles_per_byte,1.47562821
aead,zen5,1500,intel-direct-open,instructions_per_byte,2.71866863
aead,zen5,1500,intel-direct-open,tsc_ticks_per_byte,0.87745147
aead,zen5,1536,intel-one-shot-seal,core_cycles_per_byte,1.02067821
aead,zen5,1536,intel-one-shot-seal,instructions_per_byte,2.41080902
aead,zen5,1536,intel-one-shot-seal,tsc_ticks_per_byte,0.61215447
aead,zen5,1536,intel-one-shot-open,core_cycles_per_byte,1.08304675
aead,zen5,1536,intel-one-shot-open,instructions_per_byte,2.53190295
aead,zen5,1536,intel-one-shot-open,tsc_ticks_per_byte,0.64743052
aead,zen5,1536,boringssl-stitched-seal,core_cycles_per_byte,1.88950856
aead,zen5,1536,boringssl-stitched-seal,instructions_per_byte,5.98242393
aead,zen5,1536,boringssl-stitched-seal,tsc_ticks_per_byte,1.13284999
aead,zen5,1536,boringssl-stitched-open,core_cycles_per_byte,1.96444749
aead,zen5,1536,boringssl-stitched-open,instructions_per_byte,6.10612200
aead,zen5,1536,boringssl-stitched-open,tsc_ticks_per_byte,1.17457066
aead,zen5,1536,ahead-fused-seal,core_cycles_per_byte,0.82578807
aead,zen5,1536,ahead-fused-seal,instructions_per_byte,3.22916828
aead,zen5,1536,ahead-fused-seal,tsc_ticks_per_byte,0.49220735
aead,zen5,1536,ahead-fused-open,core_cycles_per_byte,0.84086241
aead,zen5,1536,ahead-fused-open,instructions_per_byte,3.28060066
aead,zen5,1536,ahead-fused-open,tsc_ticks_per_byte,0.50259606
aead,zen5,1536,intel-direct-seal,core_cycles_per_byte,1.28544248
aead,zen5,1536,intel-direct-seal,instructions_per_byte,2.46940292
aead,zen5,1536,intel-direct-seal,tsc_ticks_per_byte,0.77598415
aead,zen5,1536,intel-direct-open,core_cycles_per_byte,1.43621940
aead,zen5,1536,intel-direct-open,instructions_per_byte,2.54817890
aead,zen5,1536,intel-direct-open,tsc_ticks_per_byte,0.85892879
aead,zen5,1537,intel-one-shot-seal,core_cycles_per_byte,1.04396320
aead,zen5,1537,intel-one-shot-seal,instructions_per_byte,2.43916900
aead,zen5,1537,intel-one-shot-seal,tsc_ticks_per_byte,0.63719678
aead,zen5,1537,intel-one-shot-open,core_cycles_per_byte,1.08149758
aead,zen5,1537,intel-one-shot-open,instructions_per_byte,2.56018387
aead,zen5,1537,intel-one-shot-open,tsc_ticks_per_byte,0.64961786
aead,zen5,1537,boringssl-stitched-seal,core_cycles_per_byte,1.89877430
aead,zen5,1537,boringssl-stitched-seal,instructions_per_byte,6.01626751
aead,zen5,1537,boringssl-stitched-seal,tsc_ticks_per_byte,1.13297223
aead,zen5,1537,boringssl-stitched-open,core_cycles_per_byte,2.01142091
aead,zen5,1537,boringssl-stitched-open,instructions_per_byte,6.13858383
aead,zen5,1537,boringssl-stitched-open,tsc_ticks_per_byte,1.19889539
aead,zen5,1537,ahead-fused-seal,core_cycles_per_byte,0.83570852
aead,zen5,1537,ahead-fused-seal,instructions_per_byte,3.26740561
aead,zen5,1537,ahead-fused-seal,tsc_ticks_per_byte,0.50179073
aead,zen5,1537,ahead-fused-open,core_cycles_per_byte,0.85326078
aead,zen5,1537,ahead-fused-open,instructions_per_byte,3.31880450
aead,zen5,1537,ahead-fused-open,tsc_ticks_per_byte,0.50416414
aead,zen5,1537,intel-direct-seal,core_cycles_per_byte,1.32681914
aead,zen5,1537,intel-direct-seal,instructions_per_byte,2.78920165
aead,zen5,1537,intel-direct-seal,tsc_ticks_per_byte,0.79399684
aead,zen5,1537,intel-direct-open,core_cycles_per_byte,1.43439452
aead,zen5,1537,intel-direct-open,instructions_per_byte,2.86792647
aead,zen5,1537,intel-direct-open,tsc_ticks_per_byte,0.85848030
aead,zen5,1600,intel-one-shot-seal,core_cycles_per_byte,1.01022346
aead,zen5,1600,intel-one-shot-seal,instructions_per_byte,2.38437724
aead,zen5,1600,intel-one-shot-seal,tsc_ticks_per_byte,0.61895445
aead,zen5,1600,intel-one-shot-open,core_cycles_per_byte,1.06645072
aead,zen5,1600,intel-one-shot-open,instructions_per_byte,2.50062670
aead,zen5,1600,intel-one-shot-open,tsc_ticks_per_byte,0.63574609
aead,zen5,1600,boringssl-stitched-seal,core_cycles_per_byte,1.85361392
aead,zen5,1600,boringssl-stitched-seal,instructions_per_byte,5.86437697
aead,zen5,1600,boringssl-stitched-seal,tsc_ticks_per_byte,1.10802513
aead,zen5,1600,boringssl-stitched-open,core_cycles_per_byte,1.91230202
aead,zen5,1600,boringssl-stitched-open,instructions_per_byte,5.88750259
aead,zen5,1600,boringssl-stitched-open,tsc_ticks_per_byte,1.14716042
aead,zen5,1600,ahead-fused-seal,core_cycles_per_byte,0.82209572
aead,zen5,1600,ahead-fused-seal,instructions_per_byte,3.17312658
aead,zen5,1600,ahead-fused-seal,tsc_ticks_per_byte,0.48535823
aead,zen5,1600,ahead-fused-open,core_cycles_per_byte,0.84570931
aead,zen5,1600,ahead-fused-open,instructions_per_byte,3.22250158
aead,zen5,1600,ahead-fused-open,tsc_ticks_per_byte,0.50845042
