algorithm,machine,size,variant,metric,value
aead,zen5,512,intel-one-shot-seal,instructions_per_byte,4.15039309
aead,zen5,512,intel-one-shot-seal,tsc_ticks_per_byte,1.06095945
aead,zen5,512,intel-one-shot-open,core_cycles_per_byte,1.92402059
aead,zen5,512,intel-one-shot-open,instructions_per_byte,4.41015875
aead,zen5,512,intel-one-shot-open,tsc_ticks_per_byte,1.15440609
aead,zen5,512,boringssl-stitched-seal,core_cycles_per_byte,2.60103711
aead,zen5,512,boringssl-stitched-seal,instructions_per_byte,6.91015898
aead,zen5,512,boringssl-stitched-seal,tsc_ticks_per_byte,1.55447906
aead,zen5,512,boringssl-stitched-open,core_cycles_per_byte,2.89331773
aead,zen5,512,boringssl-stitched-open,instructions_per_byte,7.24804961
aead,zen5,512,boringssl-stitched-open,tsc_ticks_per_byte,1.73500234
aead,zen5,512,ahead-fused-seal,core_cycles_per_byte,1.84004398
aead,zen5,512,ahead-fused-seal,instructions_per_byte,6.61718992
aead,zen5,512,ahead-fused-seal,tsc_ticks_per_byte,1.10093344
aead,zen5,512,ahead-fused-open,core_cycles_per_byte,1.88486961
aead,zen5,512,ahead-fused-open,instructions_per_byte,6.77148707
aead,zen5,512,ahead-fused-open,tsc_ticks_per_byte,1.13965414
aead,zen5,512,intel-direct-seal,core_cycles_per_byte,2.52545617
aead,zen5,512,intel-direct-seal,instructions_per_byte,4.29687770
aead,zen5,512,intel-direct-seal,tsc_ticks_per_byte,1.51901141
aead,zen5,512,intel-direct-open,core_cycles_per_byte,2.93726449
aead,zen5,512,intel-direct-open,instructions_per_byte,4.53320586
aead,zen5,512,intel-direct-open,tsc_ticks_per_byte,1.75539812
aead,zen5,1024,intel-one-shot-seal,core_cycles_per_byte,1.37098965
aead,zen5,1024,intel-one-shot-seal,instructions_per_byte,2.66797096
aead,zen5,1024,intel-one-shot-seal,tsc_ticks_per_byte,0.82371765
aead,zen5,1024,intel-one-shot-open,core_cycles_per_byte,1.51394239
aead,zen5,1024,intel-one-shot-open,instructions_per_byte,2.82617429
aead,zen5,1024,intel-one-shot-open,tsc_ticks_per_byte,0.91138923
aead,zen5,1024,boringssl-stitched-seal,core_cycles_per_byte,2.08585736
aead,zen5,1024,boringssl-stitched-seal,instructions_per_byte,6.21972874
aead,zen5,1024,boringssl-stitched-seal,tsc_ticks_per_byte,1.24328905
aead,zen5,1024,boringssl-stitched-open,core_cycles_per_byte,2.18568969
aead,zen5,1024,boringssl-stitched-open,instructions_per_byte,6.39160362
aead,zen5,1024,boringssl-stitched-open,tsc_ticks_per_byte,1.30138731
aead,zen5,1024,ahead-fused-seal,core_cycles_per_byte,0.99837136
aead,zen5,1024,ahead-fused-seal,instructions_per_byte,3.59179848
aead,zen5,1024,ahead-fused-seal,tsc_ticks_per_byte,0.59586453
aead,zen5,1024,ahead-fused-open,core_cycles_per_byte,1.01913673
aead,zen5,1024,ahead-fused-open,instructions_per_byte,3.66894704
aead,zen5,1024,ahead-fused-open,tsc_ticks_per_byte,0.61115485
aead,zen5,1024,intel-direct-seal,core_cycles_per_byte,1.36846584
aead,zen5,1024,intel-direct-seal,instructions_per_byte,2.79297066
aead,zen5,1024,intel-direct-seal,tsc_ticks_per_byte,0.82629639
aead,zen5,1024,intel-direct-open,core_cycles_per_byte,1.55816829
aead,zen5,1024,intel-direct-open,instructions_per_byte,2.91113561
aead,zen5,1024,intel-direct-open,tsc_ticks_per_byte,0.94628507
aead,zen5,1025,intel-one-shot-seal,core_cycles_per_byte,1.40149831
aead,zen5,1025,intel-one-shot-seal,instructions_per_byte,2.71024575
aead,zen5,1025,intel-one-shot-seal,tsc_ticks_per_byte,0.83751949
aead,zen5,1025,intel-one-shot-open,core_cycles_per_byte,1.51502819
aead,zen5,1025,intel-one-shot-open,instructions_per_byte,2.86829468
aead,zen5,1025,intel-one-shot-open,tsc_ticks_per_byte,0.90761343
aead,zen5,1025,boringssl-stitched-seal,core_cycles_per_byte,2.09568939
aead,zen5,1025,boringssl-stitched-seal,instructions_per_byte,6.27024596
aead,zen5,1025,boringssl-stitched-seal,tsc_ticks_per_byte,1.25535018
aead,zen5,1025,boringssl-stitched-open,core_cycles_per_byte,2.24366205
aead,zen5,1025,boringssl-stitched-open,instructions_per_byte,6.44000221
aead,zen5,1025,boringssl-stitched-open,tsc_ticks_per_byte,1.33638670
aead,zen5,1025,ahead-fused-seal,core_cycles_per_byte,1.15574741
aead,zen5,1025,ahead-fused-seal,instructions_per_byte,4.61366032
aead,zen5,1025,ahead-fused-seal,tsc_ticks_per_byte,0.69229037
aead,zen5,1025,ahead-fused-open,core_cycles_per_byte,1.16476960
aead,zen5,1025,ahead-fused-open,instructions_per_byte,4.69073350
aead,zen5,1025,ahead-fused-open,tsc_ticks_per_byte,0.69739903
aead,zen5,1025,intel-direct-seal,core_cycles_per_byte,1.82976030
aead,zen5,1025,intel-direct-seal,instructions_per_byte,3.22927032
aead,zen5,1025,intel-direct-seal,tsc_ticks_per_byte,1.09224269
aead,zen5,1025,intel-direct-open,core_cycles_per_byte,2.00098223
aead,zen5,1025,intel-direct-open,instructions_per_byte,3.34731919
aead,zen5,1025,intel-direct-open,tsc_ticks_per_byte,1.19704963
aead,zen5,1088,intel-one-shot-seal,core_cycles_per_byte,1.32001113
aead,zen5,1088,intel-one-shot-seal,instructions_per_byte,2.61397241
aead,zen5,1088,intel-one-shot-seal,tsc_ticks_per_byte,0.78859287
aead,zen5,1088,intel-one-shot-open,core_cycles_per_byte,1.45894799
aead,zen5,1088,intel-one-shot-open,instructions_per_byte,2.76286947
aead,zen5,1088,intel-one-shot-open,tsc_ticks_per_byte,0.87022333
aead,zen5,1088,boringssl-stitched-seal,core_cycles_per_byte,2.02171049
aead,zen5,1088,boringssl-stitched-seal,instructions_per_byte,6.03217117
aead,zen5,1088,boringssl-stitched-seal,tsc_ticks_per_byte,1.20931128
aead,zen5,1088,boringssl-stitched-open,core_cycles_per_byte,2.08219224
aead,zen5,1088,boringssl-stitched-open,instructions_per_byte,6.05331118
aead,zen5,1088,boringssl-stitched-open,tsc_ticks_per_byte,1.25140311
aead,zen5,1088,ahead-fused-seal,core_cycles_per_byte,1.14307687
aead,zen5,1088,ahead-fused-seal,instructions_per_byte,4.39797970
aead,zen5,1088,ahead-fused-seal,tsc_ticks_per_byte,0.68224011
aead,zen5,1088,ahead-fused-open,core_cycles_per_byte,1.15768161
aead,zen5,1088,ahead-fused-open,instructions_per_byte,4.47059014
aead,zen5,1088,ahead-fused-open,tsc_ticks_per_byte,0.69736406
aead,zen5,1088,intel-direct-seal,core_cycles_per_byte,1.70302218
aead,zen5,1088,intel-direct-seal,instructions_per_byte,3.06434122
aead,zen5,1088,intel-direct-seal,tsc_ticks_per_byte,1.03038709
aead,zen5,1088,intel-direct-open,core_cycles_per_byte,1.96998506
aead,zen5,1088,intel-direct-open,instructions_per_byte,3.17555359
aead,zen5,1088,intel-direct-open,tsc_ticks_per_byte,1.17639471
aead,zen5,1200,intel-one-shot-seal,core_cycles_per_byte,1.23774414
aead,zen5,1200,intel-one-shot-seal,instructions_per_byte,2.44083503
aead,zen5,1200,intel-one-shot-seal,tsc_ticks_per_byte,0.74531799
aead,zen5,1200,intel-one-shot-open,core_cycles_per_byte,1.37223047
aead,zen5,1200,intel-one-shot-open,instructions_per_byte,2.57583518
aead,zen5,1200,intel-one-shot-open,tsc_ticks_per_byte,0.84536186
aead,zen5,1200,boringssl-stitched-seal,core_cycles_per_byte,1.99103960
aead,zen5,1200,boringssl-stitched-seal,instructions_per_byte,6.24000262
aead,zen5,1200,boringssl-stitched-seal,tsc_ticks_per_byte,1.22660670
aead,zen5,1200,boringssl-stitched-open,core_cycles_per_byte,2.41387892
aead,zen5,1200,boringssl-stitched-open,instructions_per_byte,6.13333602
aead,zen5,1200,boringssl-stitched-open,tsc_ticks_per_byte,1.44698186
aead,zen5,1200,ahead-fused-seal,core_cycles_per_byte,1.11666580
aead,zen5,1200,ahead-fused-seal,instructions_per_byte,4.35250167
aead,zen5,1200,ahead-fused-seal,tsc_ticks_per_byte,0.66151211
aead,zen5,1200,ahead-fused-open,core_cycles_per_byte,1.12284243
aead,zen5,1200,ahead-fused-open,instructions_per_byte,4.41833506
aead,zen5,1200,ahead-fused-open,tsc_ticks_per_byte,0.66081164
aead,zen5,1200,intel-direct-seal,core_cycles_per_byte,1.57924505
aead,zen5,1200,intel-direct-seal,instructions_per_byte,2.85250384
aead,zen5,1200,intel-direct-seal,tsc_ticks_per_byte,0.99358814
aead,zen5,1200,intel-direct-open,core_cycles_per_byte,1.82252176
aead,zen5,1200,intel-direct-open,instructions_per_byte,2.95333527
aead,zen5,1200,intel-direct-open,tsc_ticks_per_byte,1.14819463
aead,zen5,1280,intel-one-shot-seal,core_cycles_per_byte,1.16423610
aead,zen5,1280,intel-one-shot-seal,instructions_per_byte,2.48672054
aead,zen5,1280,intel-one-shot-seal,tsc_ticks_per_byte,0.69741443
aead,zen5,1280,intel-one-shot-open,core_cycles_per_byte,1.25090261
aead,zen5,1280,intel-one-shot-open,instructions_per_byte,2.61328286
aead,zen5,1280,intel-one-shot-open,tsc_ticks_per_byte,0.74580830
aead,zen5,1280,boringssl-stitched-seal,core_cycles_per_byte,1.98818782
aead,zen5,1280,boringssl-stitched-seal,instructions_per_byte,6.33125191
aead,zen5,1280,boringssl-stitched-seal,tsc_ticks_per_byte,1.17055605
aead,zen5,1280,boringssl-stitched-open,core_cycles_per_byte,2.33187634
aead,zen5,1280,boringssl-stitched-open,instructions_per_byte,6.33828456
aead,zen5,1280,boringssl-stitched-open,tsc_ticks_per_byte,1.40871070
aead,zen5,1280,ahead-fused-seal,core_cycles_per_byte,0.95695233
aead,zen5,1280,ahead-fused-seal,instructions_per_byte,3.76015789
aead,zen5,1280,ahead-fused-seal,tsc_ticks_per_byte,0.57280801
aead,zen5,1280,ahead-fused-open,core_cycles_per_byte,0.97021656
aead,zen5,1280,ahead-fused-open,instructions_per_byte,3.82187673
aead,zen5,1280,ahead-fused-open,tsc_ticks_per_byte,0.58279688
aead,zen5,1280,intel-direct-seal,core_cycles_per_byte,1.45031099
aead,zen5,1280,intel-direct-seal,instructions_per_byte,2.61328316
aead,zen5,1280,intel-direct-seal,tsc_ticks_per_byte,0.86405845
aead,zen5,1280,intel-direct-open,core_cycles_per_byte,1.66892414
aead,zen5,1280,intel-direct-open,instructions_per_byte,2.70781560
aead,zen5,1280,intel-direct-open,tsc_ticks_per_byte,1.00166490
aead,zen5,1350,intel-one-shot-seal,core_cycles_per_byte,1.13816318
aead,zen5,1350,intel-one-shot-seal,instructions_per_byte,2.44963142
aead,zen5,1350,intel-one-shot-seal,tsc_ticks_per_byte,0.68019628
aead,zen5,1350,intel-one-shot-open,core_cycles_per_byte,1.21960765
aead,zen5,1350,intel-one-shot-open,instructions_per_byte,2.56963166
aead,zen5,1350,intel-one-shot-open,tsc_ticks_per_byte,0.73298548
aead,zen5,1350,boringssl-stitched-seal,core_cycles_per_byte,2.00055853
aead,zen5,1350,boringssl-stitched-seal,instructions_per_byte,6.43629838
aead,zen5,1350,boringssl-stitched-seal,tsc_ticks_per_byte,1.17953994
aead,zen5,1350,boringssl-stitched-open,core_cycles_per_byte,2.20248287
aead,zen5,1350,boringssl-stitched-open,instructions_per_byte,6.35333551
aead,zen5,1350,boringssl-stitched-open,tsc_ticks_per_byte,1.31252840
aead,zen5,1350,ahead-fused-seal,core_cycles_per_byte,0.96131635
aead,zen5,1350,ahead-fused-seal,instructions_per_byte,3.69777942
aead,zen5,1350,ahead-fused-seal,tsc_ticks_per_byte,0.57835350
aead,zen5,1350,ahead-fused-open,core_cycles_per_byte,0.97715649
aead,zen5,1350,ahead-fused-open,instructions_per_byte,3.75629800
aead,zen5,1350,ahead-fused-open,tsc_ticks_per_byte,0.58657017
aead,zen5,1350,intel-direct-seal,core_cycles_per_byte,1.50565502
aead,zen5,1350,intel-direct-seal,instructions_per_byte,2.86889089
aead,zen5,1350,intel-direct-seal,tsc_ticks_per_byte,0.90149451
aead,zen5,1350,intel-direct-open,core_cycles_per_byte,1.59479219
aead,zen5,1350,intel-direct-open,instructions_per_byte,2.95852043
aead,zen5,1350,intel-direct-open,tsc_ticks_per_byte,0.95200715
aead,zen5,1360,intel-one-shot-seal,core_cycles_per_byte,1.12790708
aead,zen5,1360,intel-one-shot-seal,instructions_per_byte,2.43161941
aead,zen5,1360,intel-one-shot-seal,tsc_ticks_per_byte,0.67690821
aead,zen5,1360,intel-one-shot-open,core_cycles_per_byte,1.21194382
aead,zen5,1360,intel-one-shot-open,instructions_per_byte,2.55073717
aead,zen5,1360,intel-one-shot-open,tsc_ticks_per_byte,0.73659119
aead,zen5,1360,boringssl-stitched-seal,core_cycles_per_byte,2.00233538
aead,zen5,1360,boringssl-stitched-seal,instructions_per_byte,6.34338441
aead,zen5,1360,boringssl-stitched-seal,tsc_ticks_per_byte,1.19300642
aead,zen5,1360,boringssl-stitched-open,core_cycles_per_byte,2.15637258
aead,zen5,1360,boringssl-stitched-open,instructions_per_byte,6.25735524
aead,zen5,1360,boringssl-stitched-open,tsc_ticks_per_byte,1.28601898
aead,zen5,1360,ahead-fused-seal,core_cycles_per_byte,0.95894521
aead,zen5,1360,ahead-fused-seal,instructions_per_byte,3.72206049
aead,zen5,1360,ahead-fused-seal,tsc_ticks_per_byte,0.57384478
aead,zen5,1360,ahead-fused-open,core_cycles_per_byte,0.97417348
aead,zen5,1360,ahead-fused-open,instructions_per_byte,3.78014879
aead,zen5,1360,ahead-fused-open,tsc_ticks_per_byte,0.58264966
aead,zen5,1360,intel-direct-seal,core_cycles_per_byte,1.44619657
aead,zen5,1360,intel-direct-seal,instructions_per_byte,2.79044305
aead,zen5,1360,intel-direct-seal,tsc_ticks_per_byte,0.86797620
aead,zen5,1360,intel-direct-open,core_cycles_per_byte,1.56975951
aead,zen5,1360,intel-direct-open,instructions_per_byte,2.87941364
aead,zen5,1360,intel-direct-open,tsc_ticks_per_byte,0.94114041
aead,zen5,1420,intel-one-shot-seal,core_cycles_per_byte,1.10793358
aead,zen5,1420,intel-one-shot-seal,instructions_per_byte,2.32887491
aead,zen5,1420,intel-one-shot-seal,tsc_ticks_per_byte,0.66808165
aead,zen5,1420,intel-one-shot-open,core_cycles_per_byte,1.15708946
aead,zen5,1420,intel-one-shot-open,instructions_per_byte,2.44295953
aead,zen5,1420,intel-one-shot-open,tsc_ticks_per_byte,0.69624501
aead,zen5,1420,boringssl-stitched-seal,core_cycles_per_byte,1.96300988
aead,zen5,1420,boringssl-stitched-seal,instructions_per_byte,6.29788962
aead,zen5,1420,boringssl-stitched-seal,tsc_ticks_per_byte,1.17283059
aead,zen5,1420,boringssl-stitched-open,core_cycles_per_byte,2.11592642
aead,zen5,1420,boringssl-stitched-open,instructions_per_byte,6.18803029
aead,zen5,1420,boringssl-stitched-open,tsc_ticks_per_byte,1.25952056
aead,zen5,1420,ahead-fused-seal,core_cycles_per_byte,0.92153090
aead,zen5,1420,ahead-fused-seal,instructions_per_byte,3.55493125
aead,zen5,1420,ahead-fused-seal,tsc_ticks_per_byte,0.55674788
aead,zen5,1420,ahead-fused-open,core_cycles_per_byte,0.93882416
aead,zen5,1420,ahead-fused-open,instructions_per_byte,3.61056511
aead,zen5,1420,ahead-fused-open,tsc_ticks_per_byte,0.56391174
aead,zen5,1420,intel-direct-seal,core_cycles_per_byte,1.42772050
aead,zen5,1420,intel-direct-seal,instructions_per_byte,2.70704416
aead,zen5,1420,intel-direct-seal,tsc_ticks_per_byte,0.84959482
aead,zen5,1420,intel-direct-open,core_cycles_per_byte,1.51451430
aead,zen5,1420,intel-direct-open,instructions_per_byte,2.79225546
aead,zen5,1420,intel-direct-open,tsc_ticks_per_byte,0.90172240
aead,zen5,1500,intel-one-shot-seal,core_cycles_per_byte,1.07263975
aead,zen5,1500,intel-one-shot-seal,instructions_per_byte,2.52066843
aead,zen5,1500,intel-one-shot-seal,tsc_ticks_per_byte,0.63944572
aead,zen5,1500,intel-one-shot-open,core_cycles_per_byte,1.14797207
aead,zen5,1500,intel-one-shot-open,instructions_per_byte,2.64466848
aead,zen5,1500,intel-one-shot-open,tsc_ticks_per_byte,0.68401150
aead,zen5,1500,boringssl-stitched-seal,core_cycles_per_byte,1.93499733
aead,zen5,1500,boringssl-stitched-seal,instructions_per_byte,6.13933551
aead,zen5,1500,boringssl-stitched-seal,tsc_ticks_per_byte,1.15535977
aead,zen5,1500,boringssl-stitched-open,core_cycles_per_byte,2.05844711
aead,zen5,1500,boringssl-stitched-open,instructions_per_byte,6.27733536
aead,zen5,1500,boringssl-stitched-open,tsc_ticks_per_byte,1.23550193
aead,zen5,1500,ahead-fused-seal,core_cycles_per_byte,0.91280197
aead,zen5,1500,ahead-fused-seal,instructions_per_byte,3.49266831
aead,zen5,1500,ahead-fused-seal,tsc_ticks_per_byte,0.54603603
aead,zen5,1500,ahead-fused-open,core_cycles_per_byte,0.92757757
aead,zen5,1500,ahead-fused-open,instructions_per_byte,3.54533515
aead,zen5,1500,ahead-fused-open,tsc_ticks_per_byte,0.55679992
aead,zen5,1500,intel-direct-seal,core_cycles_per_byte,1.38854301
aead,zen5,1500,intel-direct-seal,instructions_per_byte,2.63800188
aead,zen5,1500,intel-direct-seal,tsc_ticks_per_byte,0.82750104
aead,zen5,1500,intel-direct-open,core_cycles_per_byte,1.47518697
aead,zen5,1500,intel-direct-open,instructions_per_byte,2.71866854
aead,zen5,1500,intel-direct-open,tsc_ticks_per_byte,0.88397753
aead,zen5,1536,intel-one-shot-seal,core_cycles_per_byte,1.02283006
aead,zen5,1536,intel-one-shot-seal,instructions_per_byte,2.41080896
aead,zen5,1536,intel-one-shot-seal,tsc_ticks_per_byte,0.61194758
aead,zen5,1536,intel-one-shot-open,core_cycles_per_byte,1.07883133
aead,zen5,1536,intel-one-shot-open,instructions_per_byte,2.53190268
aead,zen5,1536,intel-one-shot-open,tsc_ticks_per_byte,0.64742045
aead,zen5,1536,boringssl-stitched-seal,core_cycles_per_byte,1.88907868
aead,zen5,1536,boringssl-stitched-seal,instructions_per_byte,5.98242405
aead,zen5,1536,boringssl-stitched-seal,tsc_ticks_per_byte,1.14090944
aead,zen5,1536,boringssl-stitched-open,core_cycles_per_byte,1.96224161
aead,zen5,1536,boringssl-stitched-open,instructions_per_byte,6.10612325
aead,zen5,1536,boringssl-stitched-open,tsc_ticks_per_byte,1.18505933
aead,zen5,1536,ahead-fused-seal,core_cycles_per_byte,0.82587203
aead,zen5,1536,ahead-fused-seal,instructions_per_byte,3.22916831
aead,zen5,1536,ahead-fused-seal,tsc_ticks_per_byte,0.49517278
aead,zen5,1536,ahead-fused-open,core_cycles_per_byte,0.83996043
aead,zen5,1536,ahead-fused-open,instructions_per_byte,3.28060060
aead,zen5,1536,ahead-fused-open,tsc_ticks_per_byte,0.50362277
aead,zen5,1536,intel-direct-seal,core_cycles_per_byte,1.28443207
aead,zen5,1536,intel-direct-seal,instructions_per_byte,2.46940286
aead,zen5,1536,intel-direct-seal,tsc_ticks_per_byte,0.76874374
aead,zen5,1536,intel-direct-open,core_cycles_per_byte,1.41813803
aead,zen5,1536,intel-direct-open,instructions_per_byte,2.54817893
aead,zen5,1536,intel-direct-open,tsc_ticks_per_byte,0.84541812
aead,zen5,1537,intel-one-shot-seal,core_cycles_per_byte,1.04424349
aead,zen5,1537,intel-one-shot-seal,instructions_per_byte,2.43916921
aead,zen5,1537,intel-one-shot-seal,tsc_ticks_per_byte,0.63729208
aead,zen5,1537,intel-one-shot-open,core_cycles_per_byte,1.08036142
aead,zen5,1537,intel-one-shot-open,instructions_per_byte,2.56018390
aead,zen5,1537,intel-one-shot-open,tsc_ticks_per_byte,0.64623945
aead,zen5,1537,boringssl-stitched-seal,core_cycles_per_byte,1.89977325
aead,zen5,1537,boringssl-stitched-seal,instructions_per_byte,6.01626757
aead,zen5,1537,boringssl-stitched-seal,tsc_ticks_per_byte,1.13501012
aead,zen5,1537,boringssl-stitched-open,core_cycles_per_byte,1.98806655
aead,zen5,1537,boringssl-stitched-open,instructions_per_byte,6.13858383
aead,zen5,1537,boringssl-stitched-open,tsc_ticks_per_byte,1.18434963
aead,zen5,1537,ahead-fused-seal,core_cycles_per_byte,0.83434017
aead,zen5,1537,ahead-fused-seal,instructions_per_byte,3.26740573
aead,zen5,1537,ahead-fused-seal,tsc_ticks_per_byte,0.49972881
aead,zen5,1537,ahead-fused-open,core_cycles_per_byte,0.85578627
aead,zen5,1537,ahead-fused-open,instructions_per_byte,3.31880447
aead,zen5,1537,ahead-fused-open,tsc_ticks_per_byte,0.51200034
aead,zen5,1537,intel-direct-seal,core_cycles_per_byte,1.32706665
aead,zen5,1537,intel-direct-seal,instructions_per_byte,2.78920156
aead,zen5,1537,intel-direct-seal,tsc_ticks_per_byte,0.78999854
aead,zen5,1537,intel-direct-open,core_cycles_per_byte,1.43457661
aead,zen5,1537,intel-direct-open,instructions_per_byte,2.86792635
aead,zen5,1537,intel-direct-open,tsc_ticks_per_byte,0.85369009
aead,zen5,1600,intel-one-shot-seal,core_cycles_per_byte,1.00430788
aead,zen5,1600,intel-one-shot-seal,instructions_per_byte,2.38437667
aead,zen5,1600,intel-one-shot-seal,tsc_ticks_per_byte,0.59896488
aead,zen5,1600,intel-one-shot-open,core_cycles_per_byte,1.06603214
aead,zen5,1600,intel-one-shot-open,instructions_per_byte,2.50062673
aead,zen5,1600,intel-one-shot-open,tsc_ticks_per_byte,0.63781347
aead,zen5,1600,boringssl-stitched-seal,core_cycles_per_byte,1.85224670
aead,zen5,1600,boringssl-stitched-seal,instructions_per_byte,5.86437694
aead,zen5,1600,boringssl-stitched-seal,tsc_ticks_per_byte,1.10156263
aead,zen5,1600,boringssl-stitched-open,core_cycles_per_byte,1.88915592
aead,zen5,1600,boringssl-stitched-open,instructions_per_byte,5.88750200
aead,zen5,1600,boringssl-stitched-open,tsc_ticks_per_byte,1.13121495
aead,zen5,1600,ahead-fused-seal,core_cycles_per_byte,0.83275514
aead,zen5,1600,ahead-fused-seal,instructions_per_byte,3.17312661
aead,zen5,1600,ahead-fused-seal,tsc_ticks_per_byte,0.49800969
aead,zen5,1600,ahead-fused-open,core_cycles_per_byte,0.84478050
aead,zen5,1600,ahead-fused-open,instructions_per_byte,3.22250167
aead,zen5,1600,ahead-fused-open,tsc_ticks_per_byte,0.51228840
aead,zen5,1600,intel-direct-seal,core_cycles_per_byte,1.26502837
