algorithm,machine,size,variant,metric,value
aead,zen4,256,intel-direct-open,tsc_ticks_per_byte,3.15885391
aead,zen4,512,intel-one-shot-seal,core_cycles_per_byte,2.16612777
aead,zen4,512,intel-one-shot-seal,instructions_per_byte,4.15039629
aead,zen4,512,intel-one-shot-seal,tsc_ticks_per_byte,1.89431930
aead,zen4,512,intel-one-shot-open,core_cycles_per_byte,2.27232625
aead,zen4,512,intel-one-shot-open,instructions_per_byte,4.23438082
aead,zen4,512,intel-one-shot-open,tsc_ticks_per_byte,1.83227836
aead,zen4,512,boringssl-stitched-seal,core_cycles_per_byte,2.57106871
aead,zen4,512,boringssl-stitched-seal,instructions_per_byte,6.91211641
aead,zen4,512,boringssl-stitched-seal,tsc_ticks_per_byte,2.06462461
aead,zen4,512,boringssl-stitched-open,core_cycles_per_byte,2.55111859
aead,zen4,512,boringssl-stitched-open,instructions_per_byte,7.07031945
aead,zen4,512,boringssl-stitched-open,tsc_ticks_per_byte,2.13207758
aead,zen4,512,ahead-fused-seal,core_cycles_per_byte,2.24756285
aead,zen4,512,ahead-fused-seal,instructions_per_byte,6.61328805
aead,zen4,512,ahead-fused-seal,tsc_ticks_per_byte,1.76177500
aead,zen4,512,ahead-fused-open,core_cycles_per_byte,2.25887199
aead,zen4,512,ahead-fused-open,instructions_per_byte,6.58985098
aead,zen4,512,ahead-fused-open,tsc_ticks_per_byte,1.81520656
aead,zen4,512,intel-direct-seal,core_cycles_per_byte,2.28492230
aead,zen4,512,intel-direct-seal,instructions_per_byte,4.29297621
aead,zen4,512,intel-direct-seal,tsc_ticks_per_byte,1.95445281
aead,zen4,512,intel-direct-open,core_cycles_per_byte,2.43356816
aead,zen4,512,intel-direct-open,instructions_per_byte,4.34766371
aead,zen4,512,intel-direct-open,tsc_ticks_per_byte,2.18580453
aead,zen4,1024,intel-one-shot-seal,core_cycles_per_byte,1.57223013
aead,zen4,1024,intel-one-shot-seal,instructions_per_byte,2.66797504
aead,zen4,1024,intel-one-shot-seal,tsc_ticks_per_byte,1.30552000
aead,zen4,1024,intel-one-shot-open,core_cycles_per_byte,1.60186741
aead,zen4,1024,intel-one-shot-open,instructions_per_byte,2.73828509
aead,zen4,1024,intel-one-shot-open,tsc_ticks_per_byte,1.33438146
aead,zen4,1024,boringssl-stitched-seal,core_cycles_per_byte,2.04307655
aead,zen4,1024,boringssl-stitched-seal,instructions_per_byte,6.22070846
aead,zen4,1024,boringssl-stitched-seal,tsc_ticks_per_byte,1.68283790
aead,zen4,1024,boringssl-stitched-open,core_cycles_per_byte,1.95112306
aead,zen4,1024,boringssl-stitched-open,instructions_per_byte,6.30274054
aead,zen4,1024,boringssl-stitched-open,tsc_ticks_per_byte,1.59257972
aead,zen4,1024,ahead-fused-seal,core_cycles_per_byte,1.24645090
aead,zen4,1024,ahead-fused-seal,instructions_per_byte,3.58984751
aead,zen4,1024,ahead-fused-seal,tsc_ticks_per_byte,1.08577991
aead,zen4,1024,ahead-fused-open,core_cycles_per_byte,1.26367113
aead,zen4,1024,ahead-fused-open,instructions_per_byte,3.57812843
aead,zen4,1024,ahead-fused-open,tsc_ticks_per_byte,1.01497561
aead,zen4,1024,intel-direct-seal,core_cycles_per_byte,1.44699013
aead,zen4,1024,intel-direct-seal,instructions_per_byte,2.79101971
aead,zen4,1024,intel-direct-seal,tsc_ticks_per_byte,1.18751359
aead,zen4,1024,intel-direct-open,core_cycles_per_byte,1.48569614
aead,zen4,1024,intel-direct-open,instructions_per_byte,2.81836405
aead,zen4,1024,intel-direct-open,tsc_ticks_per_byte,1.25028175
aead,zen4,1025,intel-one-shot-seal,core_cycles_per_byte,1.61567940
aead,zen4,1025,intel-one-shot-seal,instructions_per_byte,2.71024915
aead,zen4,1025,intel-one-shot-seal,tsc_ticks_per_byte,1.29196988
aead,zen4,1025,intel-one-shot-open,core_cycles_per_byte,1.57922562
aead,zen4,1025,intel-one-shot-open,instructions_per_byte,2.78049317
aead,zen4,1025,intel-one-shot-open,tsc_ticks_per_byte,1.26359875
aead,zen4,1025,boringssl-stitched-seal,core_cycles_per_byte,2.05750128
aead,zen4,1025,boringssl-stitched-seal,instructions_per_byte,6.27122595
aead,zen4,1025,boringssl-stitched-seal,tsc_ticks_per_byte,1.74905503
aead,zen4,1025,boringssl-stitched-open,core_cycles_per_byte,1.96813533
aead,zen4,1025,boringssl-stitched-open,instructions_per_byte,6.35122491
aead,zen4,1025,boringssl-stitched-open,tsc_ticks_per_byte,1.60755502
aead,zen4,1025,ahead-fused-seal,core_cycles_per_byte,1.53774492
aead,zen4,1025,ahead-fused-seal,instructions_per_byte,4.61171232
aead,zen4,1025,ahead-fused-seal,tsc_ticks_per_byte,1.26030887
aead,zen4,1025,ahead-fused-open,core_cycles_per_byte,1.56760884
aead,zen4,1025,ahead-fused-open,instructions_per_byte,4.60000501
aead,zen4,1025,ahead-fused-open,tsc_ticks_per_byte,1.33920827
aead,zen4,1025,intel-direct-seal,core_cycles_per_byte,1.84489372
aead,zen4,1025,intel-direct-seal,instructions_per_byte,3.22732208
aead,zen4,1025,intel-direct-seal,tsc_ticks_per_byte,1.60782795
aead,zen4,1025,intel-direct-open,core_cycles_per_byte,1.86452188
aead,zen4,1025,intel-direct-open,instructions_per_byte,3.25463954
aead,zen4,1025,intel-direct-open,tsc_ticks_per_byte,1.56115919
aead,zen4,1088,intel-one-shot-seal,core_cycles_per_byte,1.54240595
aead,zen4,1088,intel-one-shot-seal,instructions_per_byte,2.61397568
aead,zen4,1088,intel-one-shot-seal,tsc_ticks_per_byte,1.34905078
aead,zen4,1088,intel-one-shot-open,core_cycles_per_byte,1.53665748
aead,zen4,1088,intel-one-shot-open,instructions_per_byte,2.68015138
aead,zen4,1088,intel-one-shot-open,tsc_ticks_per_byte,1.20925430
aead,zen4,1088,boringssl-stitched-seal,core_cycles_per_byte,1.96499565
aead,zen4,1088,boringssl-stitched-seal,instructions_per_byte,6.03309327
aead,zen4,1088,boringssl-stitched-seal,tsc_ticks_per_byte,1.49843053
aead,zen4,1088,boringssl-stitched-open,core_cycles_per_byte,1.80857870
aead,zen4,1088,boringssl-stitched-open,instructions_per_byte,5.96967374
aead,zen4,1088,boringssl-stitched-open,tsc_ticks_per_byte,1.47394689
aead,zen4,1088,ahead-fused-seal,core_cycles_per_byte,1.48389574
aead,zen4,1088,ahead-fused-seal,instructions_per_byte,4.39614418
aead,zen4,1088,ahead-fused-seal,tsc_ticks_per_byte,1.22519205
aead,zen4,1088,ahead-fused-open,core_cycles_per_byte,1.51903581
aead,zen4,1088,ahead-fused-open,instructions_per_byte,4.38511417
aead,zen4,1088,ahead-fused-open,tsc_ticks_per_byte,1.28512311
aead,zen4,1088,intel-direct-seal,core_cycles_per_byte,1.74175754
aead,zen4,1088,intel-direct-seal,instructions_per_byte,3.06250530
aead,zen4,1088,intel-direct-seal,tsc_ticks_per_byte,1.49367287
aead,zen4,1088,intel-direct-open,core_cycles_per_byte,1.79740585
aead,zen4,1088,intel-direct-open,instructions_per_byte,3.08824179
aead,zen4,1088,intel-direct-open,tsc_ticks_per_byte,1.51864009
aead,zen4,1200,intel-one-shot-seal,core_cycles_per_byte,1.45489972
aead,zen4,1200,intel-one-shot-seal,instructions_per_byte,2.44083855
aead,zen4,1200,intel-one-shot-seal,tsc_ticks_per_byte,1.15279260
aead,zen4,1200,intel-one-shot-open,core_cycles_per_byte,1.46531555
aead,zen4,1200,intel-one-shot-open,instructions_per_byte,2.50083938
aead,zen4,1200,intel-one-shot-open,tsc_ticks_per_byte,1.30803310
aead,zen4,1200,boringssl-stitched-seal,core_cycles_per_byte,1.92441173
aead,zen4,1200,boringssl-stitched-seal,instructions_per_byte,6.24083917
aead,zen4,1200,boringssl-stitched-seal,tsc_ticks_per_byte,1.45640959
aead,zen4,1200,boringssl-stitched-open,core_cycles_per_byte,1.99196591
aead,zen4,1200,boringssl-stitched-open,instructions_per_byte,6.05750751
aead,zen4,1200,boringssl-stitched-open,tsc_ticks_per_byte,1.71569869
aead,zen4,1200,ahead-fused-seal,core_cycles_per_byte,1.48312931
aead,zen4,1200,ahead-fused-seal,instructions_per_byte,4.35083861
aead,zen4,1200,ahead-fused-seal,tsc_ticks_per_byte,1.32261504
aead,zen4,1200,ahead-fused-open,core_cycles_per_byte,1.50326011
aead,zen4,1200,ahead-fused-open,instructions_per_byte,4.34083983
aead,zen4,1200,ahead-fused-open,tsc_ticks_per_byte,1.27915010
aead,zen4,1200,intel-direct-seal,core_cycles_per_byte,1.63232664
aead,zen4,1200,intel-direct-seal,instructions_per_byte,2.85084052
aead,zen4,1200,intel-direct-seal,tsc_ticks_per_byte,1.39613511
aead,zen4,1200,intel-direct-open,core_cycles_per_byte,1.68245837
aead,zen4,1200,intel-direct-open,instructions_per_byte,2.87417313
aead,zen4,1200,intel-direct-open,tsc_ticks_per_byte,1.48568671
aead,zen4,1280,intel-one-shot-seal,core_cycles_per_byte,1.41489978
aead,zen4,1280,intel-one-shot-seal,instructions_per_byte,2.48672423
aead,zen4,1280,intel-one-shot-seal,tsc_ticks_per_byte,1.14757692
aead,zen4,1280,intel-one-shot-open,core_cycles_per_byte,1.43751198
aead,zen4,1280,intel-one-shot-open,instructions_per_byte,2.54297331
aead,zen4,1280,intel-one-shot-open,tsc_ticks_per_byte,1.13451799
aead,zen4,1280,boringssl-stitched-seal,core_cycles_per_byte,1.88879472
aead,zen4,1280,boringssl-stitched-seal,instructions_per_byte,6.33203703
aead,zen4,1280,boringssl-stitched-seal,tsc_ticks_per_byte,1.51349172
aead,zen4,1280,boringssl-stitched-open,core_cycles_per_byte,1.97729282
aead,zen4,1280,boringssl-stitched-open,instructions_per_byte,6.26719373
aead,zen4,1280,boringssl-stitched-open,tsc_ticks_per_byte,1.57325970
aead,zen4,1280,ahead-fused-seal,core_cycles_per_byte,1.27905157
aead,zen4,1280,ahead-fused-seal,instructions_per_byte,3.75859834
aead,zen4,1280,ahead-fused-seal,tsc_ticks_per_byte,1.00152787
aead,zen4,1280,ahead-fused-open,core_cycles_per_byte,1.28987737
aead,zen4,1280,ahead-fused-open,instructions_per_byte,3.74922444
aead,zen4,1280,ahead-fused-open,tsc_ticks_per_byte,1.06743969
aead,zen4,1280,intel-direct-seal,core_cycles_per_byte,1.51237691
aead,zen4,1280,intel-direct-seal,instructions_per_byte,2.61172379
aead,zen4,1280,intel-direct-seal,tsc_ticks_per_byte,1.19769368
aead,zen4,1280,intel-direct-open,core_cycles_per_byte,1.53815736
aead,zen4,1280,intel-direct-open,instructions_per_byte,2.63359971
aead,zen4,1280,intel-direct-open,tsc_ticks_per_byte,1.34851058
aead,zen4,1350,intel-one-shot-seal,core_cycles_per_byte,1.39422407
aead,zen4,1350,intel-one-shot-seal,instructions_per_byte,2.44963485
aead,zen4,1350,intel-one-shot-seal,tsc_ticks_per_byte,1.25373924
aead,zen4,1350,intel-one-shot-open,core_cycles_per_byte,1.41475670
aead,zen4,1350,intel-one-shot-open,instructions_per_byte,2.50296770
aead,zen4,1350,intel-one-shot-open,tsc_ticks_per_byte,1.19199112
aead,zen4,1350,boringssl-stitched-seal,core_cycles_per_byte,1.94964799
aead,zen4,1350,boringssl-stitched-seal,instructions_per_byte,6.43704249
aead,zen4,1350,boringssl-stitched-seal,tsc_ticks_per_byte,1.61659951
aead,zen4,1350,boringssl-stitched-open,core_cycles_per_byte,1.88859527
aead,zen4,1350,boringssl-stitched-open,instructions_per_byte,6.28593069
aead,zen4,1350,boringssl-stitched-open,tsc_ticks_per_byte,1.54396811
aead,zen4,1350,ahead-fused-seal,core_cycles_per_byte,1.25461639
aead,zen4,1350,ahead-fused-seal,instructions_per_byte,3.69629996
aead,zen4,1350,ahead-fused-seal,tsc_ticks_per_byte,0.99062003
aead,zen4,1350,ahead-fused-open,core_cycles_per_byte,1.27965787
aead,zen4,1350,ahead-fused-open,instructions_per_byte,3.68741185
aead,zen4,1350,ahead-fused-open,tsc_ticks_per_byte,1.02942381
aead,zen4,1350,intel-direct-seal,core_cycles_per_byte,1.60364583
aead,zen4,1350,intel-direct-seal,instructions_per_byte,2.86741173
aead,zen4,1350,intel-direct-seal,tsc_ticks_per_byte,1.30058148
aead,zen4,1350,intel-direct-open,core_cycles_per_byte,1.63722441
aead,zen4,1350,intel-direct-open,instructions_per_byte,2.88815342
aead,zen4,1350,intel-direct-open,tsc_ticks_per_byte,1.30003675
aead,zen4,1360,intel-one-shot-seal,core_cycles_per_byte,1.38706804
aead,zen4,1360,intel-one-shot-seal,instructions_per_byte,2.43162239
aead,zen4,1360,intel-one-shot-seal,tsc_ticks_per_byte,1.18794734
aead,zen4,1360,intel-one-shot-open,core_cycles_per_byte,1.41174575
aead,zen4,1360,intel-one-shot-open,instructions_per_byte,2.48456490
aead,zen4,1360,intel-one-shot-open,tsc_ticks_per_byte,1.22180020
aead,zen4,1360,boringssl-stitched-seal,core_cycles_per_byte,1.96595584
aead,zen4,1360,boringssl-stitched-seal,instructions_per_byte,6.34412540
aead,zen4,1360,boringssl-stitched-seal,tsc_ticks_per_byte,1.66321008
aead,zen4,1360,boringssl-stitched-open,core_cycles_per_byte,1.84153688
aead,zen4,1360,boringssl-stitched-open,instructions_per_byte,6.19044800
aead,zen4,1360,boringssl-stitched-open,tsc_ticks_per_byte,1.55595954
aead,zen4,1360,ahead-fused-seal,core_cycles_per_byte,1.26339647
aead,zen4,1360,ahead-fused-seal,instructions_per_byte,3.72059265
aead,zen4,1360,ahead-fused-seal,tsc_ticks_per_byte,0.98638967
aead,zen4,1360,ahead-fused-open,core_cycles_per_byte,1.29372053
aead,zen4,1360,ahead-fused-open,instructions_per_byte,3.71176986
aead,zen4,1360,ahead-fused-open,tsc_ticks_per_byte,1.03709307
aead,zen4,1360,intel-direct-seal,core_cycles_per_byte,1.55245581
aead,zen4,1360,intel-direct-seal,instructions_per_byte,2.78897676
aead,zen4,1360,intel-direct-seal,tsc_ticks_per_byte,1.32001674
aead,zen4,1360,intel-direct-open,core_cycles_per_byte,1.59583193
aead,zen4,1360,intel-direct-open,instructions_per_byte,2.80956458
aead,zen4,1360,intel-direct-open,tsc_ticks_per_byte,1.34776992
aead,zen4,1420,intel-one-shot-seal,core_cycles_per_byte,1.35278009
aead,zen4,1420,intel-one-shot-seal,instructions_per_byte,2.32887816
aead,zen4,1420,intel-one-shot-seal,tsc_ticks_per_byte,1.19057609
aead,zen4,1420,intel-one-shot-open,core_cycles_per_byte,1.34768821
aead,zen4,1420,intel-one-shot-open,instructions_per_byte,2.37958369
aead,zen4,1420,intel-one-shot-open,tsc_ticks_per_byte,1.24401341
aead,zen4,1420,boringssl-stitched-seal,core_cycles_per_byte,1.93093582
aead,zen4,1420,boringssl-stitched-seal,instructions_per_byte,6.29859665
aead,zen4,1420,boringssl-stitched-seal,tsc_ticks_per_byte,1.70958198
aead,zen4,1420,boringssl-stitched-open,core_cycles_per_byte,1.82238619
aead,zen4,1420,boringssl-stitched-open,instructions_per_byte,6.12394974
aead,zen4,1420,boringssl-stitched-open,tsc_ticks_per_byte,1.57282100
aead,zen4,1420,ahead-fused-seal,core_cycles_per_byte,1.20900642
aead,zen4,1420,ahead-fused-seal,instructions_per_byte,3.55352488
aead,zen4,1420,ahead-fused-seal,tsc_ticks_per_byte,0.97578489
aead,zen4,1420,ahead-fused-open,core_cycles_per_byte,1.24508538
aead,zen4,1420,ahead-fused-open,instructions_per_byte,3.54507468
aead,zen4,1420,ahead-fused-open,tsc_ticks_per_byte,1.13816825
aead,zen4,1420,intel-direct-seal,core_cycles_per_byte,1.51989522
aead,zen4,1420,intel-direct-seal,instructions_per_byte,2.70563851
aead,zen4,1420,intel-direct-seal,tsc_ticks_per_byte,1.23895893
aead,zen4,1420,intel-direct-open,core_cycles_per_byte,1.53132746
aead,zen4,1420,intel-direct-open,instructions_per_byte,2.72535688
aead,zen4,1420,intel-direct-open,tsc_ticks_per_byte,1.33879602
aead,zen4,1500,intel-one-shot-seal,core_cycles_per_byte,1.38168033
aead,zen4,1500,intel-one-shot-seal,instructions_per_byte,2.52067021
aead,zen4,1500,intel-one-shot-seal,tsc_ticks_per_byte,1.08115201
aead,zen4,1500,intel-one-shot-open,core_cycles_per_byte,1.42121859
aead,zen4,1500,intel-one-shot-open,instructions_per_byte,2.58467084
aead,zen4,1500,intel-one-shot-open,tsc_ticks_per_byte,1.14569091
aead,zen4,1500,boringssl-stitched-seal,core_cycles_per_byte,1.86012255
aead,zen4,1500,boringssl-stitched-seal,instructions_per_byte,6.14000530
aead,zen4,1500,boringssl-stitched-seal,tsc_ticks_per_byte,1.43838497
aead,zen4,1500,boringssl-stitched-open,core_cycles_per_byte,1.85107318
aead,zen4,1500,boringssl-stitched-open,instructions_per_byte,6.21667304
aead,zen4,1500,boringssl-stitched-open,tsc_ticks_per_byte,1.69536501
aead,zen4,1500,ahead-fused-seal,core_cycles_per_byte,1.21197404
aead,zen4,1500,ahead-fused-seal,instructions_per_byte,3.49133700
aead,zen4,1500,ahead-fused-seal,tsc_ticks_per_byte,0.95875268
aead,zen4,1500,ahead-fused-open,core_cycles_per_byte,1.23447926
aead,zen4,1500,ahead-fused-open,instructions_per_byte,3.48333771
aead,zen4,1500,ahead-fused-open,tsc_ticks_per_byte,1.11111508
aead,zen4,1500,intel-direct-seal,core_cycles_per_byte,1.49073900
aead,zen4,1500,intel-direct-seal,instructions_per_byte,2.63667069
aead,zen4,1500,intel-direct-seal,tsc_ticks_per_byte,1.17324172
aead,zen4,1500,intel-direct-open,core_cycles_per_byte,1.52744784
aead,zen4,1500,intel-direct-open,instructions_per_byte,2.65533724
aead,zen4,1500,intel-direct-open,tsc_ticks_per_byte,1.29419029
aead,zen4,1536,intel-one-shot-seal,core_cycles_per_byte,1.31541003
aead,zen4,1536,intel-one-shot-seal,instructions_per_byte,2.41081152
aead,zen4,1536,intel-one-shot-seal,tsc_ticks_per_byte,1.09248505
aead,zen4,1536,intel-one-shot-open,core_cycles_per_byte,1.34928739
aead,zen4,1536,intel-one-shot-open,instructions_per_byte,2.47331197
aead,zen4,1536,intel-one-shot-open,tsc_ticks_per_byte,1.09055979
aead,zen4,1536,boringssl-stitched-seal,core_cycles_per_byte,1.84651042
aead,zen4,1536,boringssl-stitched-seal,instructions_per_byte,5.98307894
aead,zen4,1536,boringssl-stitched-seal,tsc_ticks_per_byte,1.54607277
aead,zen4,1536,boringssl-stitched-open,core_cycles_per_byte,1.78209303
aead,zen4,1536,boringssl-stitched-open,instructions_per_byte,6.04688016
aead,zen4,1536,boringssl-stitched-open,tsc_ticks_per_byte,1.53874433
aead,zen4,1536,ahead-fused-seal,core_cycles_per_byte,1.10190934
aead,zen4,1536,ahead-fused-seal,instructions_per_byte,3.22786873
aead,zen4,1536,ahead-fused-seal,tsc_ticks_per_byte,0.98265013
aead,zen4,1536,ahead-fused-open,core_cycles_per_byte,1.11860894
aead,zen4,1536,ahead-fused-open,instructions_per_byte,3.22005646
aead,zen4,1536,ahead-fused-open,tsc_ticks_per_byte,1.02630709
aead,zen4,1536,intel-direct-seal,core_cycles_per_byte,1.36758915
aead,zen4,1536,intel-direct-seal,instructions_per_byte,2.46810301
aead,zen4,1536,intel-direct-seal,tsc_ticks_per_byte,1.09700488
aead,zen4,1536,intel-direct-open,core_cycles_per_byte,1.42715477
aead,zen4,1536,intel-direct-open,instructions_per_byte,2.48633260
aead,zen4,1536,intel-direct-open,tsc_ticks_per_byte,1.14363806
aead,zen4,1537,intel-one-shot-seal,core_cycles_per_byte,1.36071628
aead,zen4,1537,intel-one-shot-seal,instructions_per_byte,2.43917207
aead,zen4,1537,intel-one-shot-seal,tsc_ticks_per_byte,1.22502722
aead,zen4,1537,intel-one-shot-open,core_cycles_per_byte,1.35724142
aead,zen4,1537,intel-one-shot-open,instructions_per_byte,2.50163254
aead,zen4,1537,intel-one-shot-open,tsc_ticks_per_byte,1.24548574
aead,zen4,1537,boringssl-stitched-seal,core_cycles_per_byte,1.84994755
aead,zen4,1537,boringssl-stitched-seal,instructions_per_byte,6.01692218
aead,zen4,1537,boringssl-stitched-seal,tsc_ticks_per_byte,1.54218344
aead,zen4,1537,boringssl-stitched-open,core_cycles_per_byte,1.76366965
aead,zen4,1537,boringssl-stitched-open,instructions_per_byte,6.07938003
aead,zen4,1537,boringssl-stitched-open,tsc_ticks_per_byte,1.39998177
aead,zen4,1537,ahead-fused-seal,core_cycles_per_byte,1.27823360
aead,zen4,1537,ahead-fused-seal,instructions_per_byte,3.26610748
aead,zen4,1537,ahead-fused-seal,tsc_ticks_per_byte,1.08086067
aead,zen4,1537,ahead-fused-open,core_cycles_per_byte,1.28875328
aead,zen4,1537,ahead-fused-open,instructions_per_byte,3.25829931
aead,zen4,1537,ahead-fused-open,tsc_ticks_per_byte,1.00942632
aead,zen4,1537,intel-direct-seal,core_cycles_per_byte,1.51152708
aead,zen4,1537,intel-direct-seal,instructions_per_byte,2.78790509
aead,zen4,1537,intel-direct-seal,tsc_ticks_per_byte,1.38989124
aead,zen4,1537,intel-direct-open,core_cycles_per_byte,1.53265648
aead,zen4,1537,intel-direct-open,instructions_per_byte,2.80612031
aead,zen4,1537,intel-direct-open,tsc_ticks_per_byte,1.33277388
aead,zen4,1600,intel-one-shot-seal,core_cycles_per_byte,1.31088995
aead,zen4,1600,intel-one-shot-seal,instructions_per_byte,2.38437959
aead,zen4,1600,intel-one-shot-seal,tsc_ticks_per_byte,1.12557854
aead,zen4,1600,intel-one-shot-open,core_cycles_per_byte,1.34033785
aead,zen4,1600,intel-one-shot-open,instructions_per_byte,2.44438042
aead,zen4,1600,intel-one-shot-open,tsc_ticks_per_byte,1.07833449
aead,zen4,1600,boringssl-stitched-seal,core_cycles_per_byte,1.77814694
aead,zen4,1600,boringssl-stitched-seal,instructions_per_byte,5.86500489
aead,zen4,1600,boringssl-stitched-seal,tsc_ticks_per_byte,1.35357219
aead,zen4,1600,boringssl-stitched-open,core_cycles_per_byte,1.69520078
aead,zen4,1600,boringssl-stitched-open,instructions_per_byte,5.83063036
aead,zen4,1600,boringssl-stitched-open,tsc_ticks_per_byte,1.51609961
aead,zen4,1600,ahead-fused-seal,core_cycles_per_byte,1.24268311
aead,zen4,1600,ahead-fused-seal,instructions_per_byte,3.17187926
aead,zen4,1600,ahead-fused-seal,tsc_ticks_per_byte,0.99086912
aead,zen4,1600,ahead-fused-open,core_cycles_per_byte,1.26241995
aead,zen4,1600,ahead-fused-open,instructions_per_byte,3.16438126
aead,zen4,1600,ahead-fused-open,tsc_ticks_per_byte,1.13185608
aead,zen4,1600,intel-direct-seal,core_cycles_per_byte,1.46625817
