algorithm,machine,size,variant,metric,value
aead,zen4,512,openssl-evp-seal,instructions_per_byte,9.95899887
aead,zen4,512,openssl-evp-seal,tsc_ticks_per_byte,3.61538531
aead,zen4,512,openssl-evp-open,core_cycles_per_byte,4.76821102
aead,zen4,512,openssl-evp-open,instructions_per_byte,10.11525398
aead,zen4,512,openssl-evp-open,tsc_ticks_per_byte,3.80663813
aead,zen4,512,ahead-fused-seal,core_cycles_per_byte,2.26851098
aead,zen4,512,ahead-fused-seal,instructions_per_byte,6.61328766
aead,zen4,512,ahead-fused-seal,tsc_ticks_per_byte,1.77966617
aead,zen4,512,ahead-fused-open,core_cycles_per_byte,2.28699668
aead,zen4,512,ahead-fused-open,instructions_per_byte,6.58985281
aead,zen4,512,ahead-fused-open,tsc_ticks_per_byte,2.00085586
aead,zen4,512,intel-direct-seal,core_cycles_per_byte,2.33887262
aead,zen4,512,intel-direct-seal,instructions_per_byte,4.29297637
aead,zen4,512,intel-direct-seal,tsc_ticks_per_byte,2.19895461
aead,zen4,512,intel-direct-open,core_cycles_per_byte,2.45341043
aead,zen4,512,intel-direct-open,instructions_per_byte,4.34766578
aead,zen4,512,intel-direct-open,tsc_ticks_per_byte,2.16654922
aead,zen4,1024,intel-one-shot-seal,core_cycles_per_byte,1.56878823
aead,zen4,1024,intel-one-shot-seal,instructions_per_byte,2.66797450
aead,zen4,1024,intel-one-shot-seal,tsc_ticks_per_byte,1.43116617
aead,zen4,1024,intel-one-shot-open,core_cycles_per_byte,1.60917240
aead,zen4,1024,intel-one-shot-open,instructions_per_byte,2.73828745
aead,zen4,1024,intel-one-shot-open,tsc_ticks_per_byte,1.42233390
aead,zen4,1024,boringssl-stitched-seal,core_cycles_per_byte,2.06739312
aead,zen4,1024,boringssl-stitched-seal,instructions_per_byte,6.22071013
aead,zen4,1024,boringssl-stitched-seal,tsc_ticks_per_byte,1.60066116
aead,zen4,1024,boringssl-stitched-open,core_cycles_per_byte,2.00923446
aead,zen4,1024,boringssl-stitched-open,instructions_per_byte,6.30274180
aead,zen4,1024,boringssl-stitched-open,tsc_ticks_per_byte,1.55537295
aead,zen4,1024,openssl-evp-seal,core_cycles_per_byte,2.43518218
aead,zen4,1024,openssl-evp-seal,instructions_per_byte,5.55567357
aead,zen4,1024,openssl-evp-seal,tsc_ticks_per_byte,1.89500052
aead,zen4,1024,openssl-evp-open,core_cycles_per_byte,2.46899456
aead,zen4,1024,openssl-evp-open,instructions_per_byte,5.63379511
aead,zen4,1024,openssl-evp-open,tsc_ticks_per_byte,1.87949675
aead,zen4,1024,ahead-fused-seal,core_cycles_per_byte,1.25559071
aead,zen4,1024,ahead-fused-seal,instructions_per_byte,3.58984900
aead,zen4,1024,ahead-fused-seal,tsc_ticks_per_byte,1.15541774
aead,zen4,1024,ahead-fused-open,core_cycles_per_byte,1.27486733
aead,zen4,1024,ahead-fused-open,instructions_per_byte,3.57812989
aead,zen4,1024,ahead-fused-open,tsc_ticks_per_byte,1.03753591
aead,zen4,1024,intel-direct-seal,core_cycles_per_byte,1.44188035
aead,zen4,1024,intel-direct-seal,instructions_per_byte,2.79102165
aead,zen4,1024,intel-direct-seal,tsc_ticks_per_byte,1.27958488
aead,zen4,1024,intel-direct-open,core_cycles_per_byte,1.50555784
aead,zen4,1024,intel-direct-open,instructions_per_byte,2.81836560
aead,zen4,1024,intel-direct-open,tsc_ticks_per_byte,1.34946960
aead,zen4,1025,intel-one-shot-seal,core_cycles_per_byte,1.63101623
aead,zen4,1025,intel-one-shot-seal,instructions_per_byte,2.71024885
aead,zen4,1025,intel-one-shot-seal,tsc_ticks_per_byte,1.40038987
aead,zen4,1025,intel-one-shot-open,core_cycles_per_byte,1.60782067
aead,zen4,1025,intel-one-shot-open,instructions_per_byte,2.78049245
aead,zen4,1025,intel-one-shot-open,tsc_ticks_per_byte,1.39433559
aead,zen4,1025,boringssl-stitched-seal,core_cycles_per_byte,2.07795952
aead,zen4,1025,boringssl-stitched-seal,instructions_per_byte,6.27122610
aead,zen4,1025,boringssl-stitched-seal,tsc_ticks_per_byte,1.60775094
aead,zen4,1025,boringssl-stitched-open,core_cycles_per_byte,1.98598762
aead,zen4,1025,boringssl-stitched-open,instructions_per_byte,6.35122553
aead,zen4,1025,boringssl-stitched-open,tsc_ticks_per_byte,1.61110763
aead,zen4,1025,openssl-evp-seal,core_cycles_per_byte,2.89693539
aead,zen4,1025,openssl-evp-seal,instructions_per_byte,6.07707991
aead,zen4,1025,openssl-evp-seal,tsc_ticks_per_byte,2.19893075
aead,zen4,1025,openssl-evp-open,core_cycles_per_byte,2.95563145
aead,zen4,1025,openssl-evp-open,instructions_per_byte,6.15512901
aead,zen4,1025,openssl-evp-open,tsc_ticks_per_byte,2.25055301
aead,zen4,1025,ahead-fused-seal,core_cycles_per_byte,1.54094408
aead,zen4,1025,ahead-fused-seal,instructions_per_byte,4.61171161
aead,zen4,1025,ahead-fused-seal,tsc_ticks_per_byte,1.21706363
aead,zen4,1025,ahead-fused-open,core_cycles_per_byte,1.58092501
aead,zen4,1025,ahead-fused-open,instructions_per_byte,4.60000486
aead,zen4,1025,ahead-fused-open,tsc_ticks_per_byte,1.34754452
aead,zen4,1025,intel-direct-seal,core_cycles_per_byte,1.86937975
aead,zen4,1025,intel-direct-seal,instructions_per_byte,3.22732446
aead,zen4,1025,intel-direct-seal,tsc_ticks_per_byte,1.81027853
aead,zen4,1025,intel-direct-open,core_cycles_per_byte,1.88471971
aead,zen4,1025,intel-direct-open,instructions_per_byte,3.25464043
aead,zen4,1025,intel-direct-open,tsc_ticks_per_byte,1.59404781
aead,zen4,1088,intel-one-shot-seal,core_cycles_per_byte,1.55412339
aead,zen4,1088,intel-one-shot-seal,instructions_per_byte,2.61397577
aead,zen4,1088,intel-one-shot-seal,tsc_ticks_per_byte,1.47836140
aead,zen4,1088,intel-one-shot-open,core_cycles_per_byte,1.57564082
aead,zen4,1088,intel-one-shot-open,instructions_per_byte,2.68015373
aead,zen4,1088,intel-one-shot-open,tsc_ticks_per_byte,1.45647912
aead,zen4,1088,boringssl-stitched-seal,core_cycles_per_byte,1.98402982
aead,zen4,1088,boringssl-stitched-seal,instructions_per_byte,6.03309557
aead,zen4,1088,boringssl-stitched-seal,tsc_ticks_per_byte,1.56402638
aead,zen4,1088,boringssl-stitched-open,core_cycles_per_byte,1.85714975
aead,zen4,1088,boringssl-stitched-open,instructions_per_byte,5.96967499
aead,zen4,1088,boringssl-stitched-open,tsc_ticks_per_byte,1.43693774
aead,zen4,1088,openssl-evp-seal,core_cycles_per_byte,2.96045204
aead,zen4,1088,openssl-evp-seal,instructions_per_byte,6.66269396
aead,zen4,1088,openssl-evp-seal,tsc_ticks_per_byte,2.42687328
aead,zen4,1088,openssl-evp-open,core_cycles_per_byte,3.00583079
aead,zen4,1088,openssl-evp-open,instructions_per_byte,6.73622331
aead,zen4,1088,openssl-evp-open,tsc_ticks_per_byte,2.60543543
aead,zen4,1088,ahead-fused-seal,core_cycles_per_byte,1.50777474
aead,zen4,1088,ahead-fused-seal,instructions_per_byte,4.39614576
aead,zen4,1088,ahead-fused-seal,tsc_ticks_per_byte,1.22670055
aead,zen4,1088,ahead-fused-open,core_cycles_per_byte,1.52220924
aead,zen4,1088,ahead-fused-open,instructions_per_byte,4.38511512
aead,zen4,1088,ahead-fused-open,tsc_ticks_per_byte,1.22232002
aead,zen4,1088,intel-direct-seal,core_cycles_per_byte,1.74983394
aead,zen4,1088,intel-direct-seal,instructions_per_byte,3.06250462
aead,zen4,1088,intel-direct-seal,tsc_ticks_per_byte,1.46723566
aead,zen4,1088,intel-direct-open,core_cycles_per_byte,1.80509517
aead,zen4,1088,intel-direct-open,instructions_per_byte,3.08824149
aead,zen4,1088,intel-direct-open,tsc_ticks_per_byte,1.73122836
aead,zen4,1200,intel-one-shot-seal,core_cycles_per_byte,1.46897760
aead,zen4,1200,intel-one-shot-seal,instructions_per_byte,2.44083911
aead,zen4,1200,intel-one-shot-seal,tsc_ticks_per_byte,1.23518573
aead,zen4,1200,intel-one-shot-open,core_cycles_per_byte,1.48265929
aead,zen4,1200,intel-one-shot-open,instructions_per_byte,2.50083807
aead,zen4,1200,intel-one-shot-open,tsc_ticks_per_byte,1.42314385
aead,zen4,1200,boringssl-stitched-seal,core_cycles_per_byte,1.95279749
aead,zen4,1200,boringssl-stitched-seal,instructions_per_byte,6.24083914
aead,zen4,1200,boringssl-stitched-seal,tsc_ticks_per_byte,1.50983478
aead,zen4,1200,boringssl-stitched-open,core_cycles_per_byte,1.99956828
aead,zen4,1200,boringssl-stitched-open,instructions_per_byte,6.05750632
aead,zen4,1200,boringssl-stitched-open,tsc_ticks_per_byte,1.67271732
aead,zen4,1200,openssl-evp-seal,core_cycles_per_byte,3.19717530
aead,zen4,1200,openssl-evp-seal,instructions_per_byte,6.38834272
aead,zen4,1200,openssl-evp-seal,tsc_ticks_per_byte,2.84100917
aead,zen4,1200,openssl-evp-open,core_cycles_per_byte,3.26578523
aead,zen4,1200,openssl-evp-open,instructions_per_byte,6.45500972
aead,zen4,1200,openssl-evp-open,tsc_ticks_per_byte,3.14358880
aead,zen4,1200,ahead-fused-seal,core_cycles_per_byte,1.50882552
aead,zen4,1200,ahead-fused-seal,instructions_per_byte,4.35083792
aead,zen4,1200,ahead-fused-seal,tsc_ticks_per_byte,1.22392878
aead,zen4,1200,ahead-fused-open,core_cycles_per_byte,1.52935558
aead,zen4,1200,ahead-fused-open,instructions_per_byte,4.34083947
aead,zen4,1200,ahead-fused-open,tsc_ticks_per_byte,1.39631971
aead,zen4,1200,intel-direct-seal,core_cycles_per_byte,1.65740231
aead,zen4,1200,intel-direct-seal,instructions_per_byte,2.85083873
aead,zen4,1200,intel-direct-seal,tsc_ticks_per_byte,1.48752587
aead,zen4,1200,intel-direct-open,core_cycles_per_byte,1.69503329
aead,zen4,1200,intel-direct-open,instructions_per_byte,2.87417275
aead,zen4,1200,intel-direct-open,tsc_ticks_per_byte,1.48284642
aead,zen4,1280,intel-one-shot-seal,core_cycles_per_byte,1.43048106
aead,zen4,1280,intel-one-shot-seal,instructions_per_byte,2.48672689
aead,zen4,1280,intel-one-shot-seal,tsc_ticks_per_byte,1.32528515
aead,zen4,1280,intel-one-shot-open,core_cycles_per_byte,1.46463304
aead,zen4,1280,intel-one-shot-open,instructions_per_byte,2.54297555
aead,zen4,1280,intel-one-shot-open,tsc_ticks_per_byte,1.34500774
aead,zen4,1280,boringssl-stitched-seal,core_cycles_per_byte,1.92779771
aead,zen4,1280,boringssl-stitched-seal,instructions_per_byte,6.33203846
aead,zen4,1280,boringssl-stitched-seal,tsc_ticks_per_byte,1.49717231
aead,zen4,1280,boringssl-stitched-open,core_cycles_per_byte,2.02001709
aead,zen4,1280,boringssl-stitched-open,instructions_per_byte,6.26719495
aead,zen4,1280,boringssl-stitched-open,tsc_ticks_per_byte,1.84171787
aead,zen4,1280,openssl-evp-seal,core_cycles_per_byte,2.56614035
aead,zen4,1280,openssl-evp-seal,instructions_per_byte,5.40860460
aead,zen4,1280,openssl-evp-seal,tsc_ticks_per_byte,2.25989214
aead,zen4,1280,openssl-evp-open,core_cycles_per_byte,2.61735624
aead,zen4,1280,openssl-evp-open,instructions_per_byte,5.47110370
aead,zen4,1280,openssl-evp-open,tsc_ticks_per_byte,2.05998226
aead,zen4,1280,ahead-fused-seal,core_cycles_per_byte,1.28951464
aead,zen4,1280,ahead-fused-seal,instructions_per_byte,3.75859846
aead,zen4,1280,ahead-fused-seal,tsc_ticks_per_byte,1.18975029
aead,zen4,1280,ahead-fused-open,core_cycles_per_byte,1.31548230
aead,zen4,1280,ahead-fused-open,instructions_per_byte,3.74922462
aead,zen4,1280,ahead-fused-open,tsc_ticks_per_byte,1.19909119
aead,zen4,1280,intel-direct-seal,core_cycles_per_byte,1.50500323
aead,zen4,1280,intel-direct-seal,instructions_per_byte,2.61172528
aead,zen4,1280,intel-direct-seal,tsc_ticks_per_byte,1.38349027
aead,zen4,1280,intel-direct-open,core_cycles_per_byte,1.54816466
aead,zen4,1280,intel-direct-open,instructions_per_byte,2.63360066
aead,zen4,1280,intel-direct-open,tsc_ticks_per_byte,1.47518132
aead,zen4,1350,intel-one-shot-seal,core_cycles_per_byte,1.40744740
aead,zen4,1350,intel-one-shot-seal,instructions_per_byte,2.44963583
aead,zen4,1350,intel-one-shot-seal,tsc_ticks_per_byte,1.33358236
aead,zen4,1350,intel-one-shot-open,core_cycles_per_byte,1.44652168
aead,zen4,1350,intel-one-shot-open,instructions_per_byte,2.50296937
aead,zen4,1350,intel-one-shot-open,tsc_ticks_per_byte,1.40840060
aead,zen4,1350,boringssl-stitched-seal,core_cycles_per_byte,1.99332252
aead,zen4,1350,boringssl-stitched-seal,instructions_per_byte,6.43704464
aead,zen4,1350,boringssl-stitched-seal,tsc_ticks_per_byte,1.54446414
aead,zen4,1350,boringssl-stitched-open,core_cycles_per_byte,1.90327637
aead,zen4,1350,boringssl-stitched-open,instructions_per_byte,6.28593278
aead,zen4,1350,boringssl-stitched-open,tsc_ticks_per_byte,1.46200496
aead,zen4,1350,openssl-evp-seal,core_cycles_per_byte,2.82113735
aead,zen4,1350,openssl-evp-seal,instructions_per_byte,5.99260144
aead,zen4,1350,openssl-evp-seal,tsc_ticks_per_byte,2.28746087
aead,zen4,1350,openssl-evp-open,core_cycles_per_byte,2.87724258
aead,zen4,1350,openssl-evp-open,instructions_per_byte,6.05186038
aead,zen4,1350,openssl-evp-open,tsc_ticks_per_byte,2.56229235
aead,zen4,1350,ahead-fused-seal,core_cycles_per_byte,1.28575194
aead,zen4,1350,ahead-fused-seal,instructions_per_byte,3.69630184
aead,zen4,1350,ahead-fused-seal,tsc_ticks_per_byte,1.25832132
aead,zen4,1350,ahead-fused-open,core_cycles_per_byte,1.29803971
aead,zen4,1350,ahead-fused-open,instructions_per_byte,3.68741331
aead,zen4,1350,ahead-fused-open,tsc_ticks_per_byte,1.07414941
aead,zen4,1350,intel-direct-seal,core_cycles_per_byte,1.61645336
aead,zen4,1350,intel-direct-seal,instructions_per_byte,2.86741483
aead,zen4,1350,intel-direct-seal,tsc_ticks_per_byte,1.36860249
aead,zen4,1350,intel-direct-open,core_cycles_per_byte,1.65664978
aead,zen4,1350,intel-direct-open,instructions_per_byte,2.88815479
aead,zen4,1350,intel-direct-open,tsc_ticks_per_byte,1.46668216
aead,zen4,1360,intel-one-shot-seal,core_cycles_per_byte,1.40214070
aead,zen4,1360,intel-one-shot-seal,instructions_per_byte,2.43162397
aead,zen4,1360,intel-one-shot-seal,tsc_ticks_per_byte,1.35784808
aead,zen4,1360,intel-one-shot-open,core_cycles_per_byte,1.43152156
aead,zen4,1360,intel-one-shot-open,instructions_per_byte,2.48456464
aead,zen4,1360,intel-one-shot-open,tsc_ticks_per_byte,1.32914813
aead,zen4,1360,boringssl-stitched-seal,core_cycles_per_byte,1.97361435
aead,zen4,1360,boringssl-stitched-seal,instructions_per_byte,6.34412388
aead,zen4,1360,boringssl-stitched-seal,tsc_ticks_per_byte,1.52389378
aead,zen4,1360,boringssl-stitched-open,core_cycles_per_byte,1.87009914
aead,zen4,1360,boringssl-stitched-open,instructions_per_byte,6.19044720
aead,zen4,1360,boringssl-stitched-open,tsc_ticks_per_byte,1.43510648
aead,zen4,1360,openssl-evp-seal,core_cycles_per_byte,2.82061780
aead,zen4,1360,openssl-evp-seal,instructions_per_byte,5.92059899
aead,zen4,1360,openssl-evp-seal,tsc_ticks_per_byte,2.48838985
aead,zen4,1360,openssl-evp-open,core_cycles_per_byte,2.86135656
aead,zen4,1360,openssl-evp-open,instructions_per_byte,5.97942115
aead,zen4,1360,openssl-evp-open,tsc_ticks_per_byte,2.45570234
aead,zen4,1360,ahead-fused-seal,core_cycles_per_byte,1.27769432
aead,zen4,1360,ahead-fused-seal,instructions_per_byte,3.72059336
aead,zen4,1360,ahead-fused-seal,tsc_ticks_per_byte,1.04221766
aead,zen4,1360,ahead-fused-open,core_cycles_per_byte,1.30504337
aead,zen4,1360,ahead-fused-open,instructions_per_byte,3.71176992
aead,zen4,1360,ahead-fused-open,tsc_ticks_per_byte,1.07982704
aead,zen4,1360,intel-direct-seal,core_cycles_per_byte,1.55147476
aead,zen4,1360,intel-direct-seal,instructions_per_byte,2.78897634
aead,zen4,1360,intel-direct-seal,tsc_ticks_per_byte,1.39862621
aead,zen4,1360,intel-direct-open,core_cycles_per_byte,1.60265930
aead,zen4,1360,intel-direct-open,instructions_per_byte,2.80956529
aead,zen4,1360,intel-direct-open,tsc_ticks_per_byte,1.44403289
aead,zen4,1420,intel-one-shot-seal,core_cycles_per_byte,1.35484643
aead,zen4,1420,intel-one-shot-seal,instructions_per_byte,2.32887875
aead,zen4,1420,intel-one-shot-seal,tsc_ticks_per_byte,1.16465587
aead,zen4,1420,intel-one-shot-open,core_cycles_per_byte,1.36272982
aead,zen4,1420,intel-one-shot-open,instructions_per_byte,2.37958331
aead,zen4,1420,intel-one-shot-open,tsc_ticks_per_byte,1.27456116
aead,zen4,1420,boringssl-stitched-seal,core_cycles_per_byte,1.96400311
aead,zen4,1420,boringssl-stitched-seal,instructions_per_byte,6.29859891
aead,zen4,1420,boringssl-stitched-seal,tsc_ticks_per_byte,1.61055125
aead,zen4,1420,boringssl-stitched-open,core_cycles_per_byte,1.84678665
aead,zen4,1420,boringssl-stitched-open,instructions_per_byte,6.12394909
aead,zen4,1420,boringssl-stitched-open,tsc_ticks_per_byte,1.53334212
aead,zen4,1420,openssl-evp-seal,core_cycles_per_byte,2.66303110
aead,zen4,1420,openssl-evp-seal,instructions_per_byte,5.36127565
aead,zen4,1420,openssl-evp-seal,tsc_ticks_per_byte,2.27301251
aead,zen4,1420,openssl-evp-open,core_cycles_per_byte,2.70968737
aead,zen4,1420,openssl-evp-open,instructions_per_byte,5.41761526
aead,zen4,1420,openssl-evp-open,tsc_ticks_per_byte,2.49600324
aead,zen4,1420,ahead-fused-seal,core_cycles_per_byte,1.23159805
aead,zen4,1420,ahead-fused-seal,instructions_per_byte,3.55352670
aead,zen4,1420,ahead-fused-seal,tsc_ticks_per_byte,1.19758080
aead,zen4,1420,ahead-fused-open,core_cycles_per_byte,1.25306326
aead,zen4,1420,ahead-fused-open,instructions_per_byte,3.54507579
aead,zen4,1420,ahead-fused-open,tsc_ticks_per_byte,1.02770688
aead,zen4,1420,intel-direct-seal,core_cycles_per_byte,1.53161107
aead,zen4,1420,intel-direct-seal,instructions_per_byte,2.70564102
aead,zen4,1420,intel-direct-seal,tsc_ticks_per_byte,1.47626484
aead,zen4,1420,intel-direct-open,core_cycles_per_byte,1.54399485
aead,zen4,1420,intel-direct-open,instructions_per_byte,2.72535852
aead,zen4,1420,intel-direct-open,tsc_ticks_per_byte,1.35659261
aead,zen4,1500,intel-one-shot-seal,core_cycles_per_byte,1.40691281
aead,zen4,1500,intel-one-shot-seal,instructions_per_byte,2.52067203
aead,zen4,1500,intel-one-shot-seal,tsc_ticks_per_byte,1.30598322
aead,zen4,1500,intel-one-shot-open,core_cycles_per_byte,1.44126932
aead,zen4,1500,intel-one-shot-open,instructions_per_byte,2.58467176
aead,zen4,1500,intel-one-shot-open,tsc_ticks_per_byte,1.24862903
aead,zen4,1500,boringssl-stitched-seal,core_cycles_per_byte,1.88499408
aead,zen4,1500,boringssl-stitched-seal,instructions_per_byte,6.14000691
aead,zen4,1500,boringssl-stitched-seal,tsc_ticks_per_byte,1.58214589
aead,zen4,1500,boringssl-stitched-open,core_cycles_per_byte,1.87684191
aead,zen4,1500,boringssl-stitched-open,instructions_per_byte,6.21667194
aead,zen4,1500,boringssl-stitched-open,tsc_ticks_per_byte,1.43344152
aead,zen4,1500,openssl-evp-seal,core_cycles_per_byte,2.63892530
aead,zen4,1500,openssl-evp-seal,instructions_per_byte,5.61534445
aead,zen4,1500,openssl-evp-seal,tsc_ticks_per_byte,2.41057839
aead,zen4,1500,openssl-evp-open,core_cycles_per_byte,2.67063066
aead,zen4,1500,openssl-evp-open,instructions_per_byte,5.66867927
aead,zen4,1500,openssl-evp-open,tsc_ticks_per_byte,2.43336469
aead,zen4,1500,ahead-fused-seal,core_cycles_per_byte,1.22853363
aead,zen4,1500,ahead-fused-seal,instructions_per_byte,3.49133885
aead,zen4,1500,ahead-fused-seal,tsc_ticks_per_byte,1.09709676
